Cbegsbyvb;Glcr;Vafgehzrag;Haqreylvat;Cbf;CI Fcbg BA/S;Qrygn;Tnzzn;IrtnY;Rkcvel;Fgevxr;VafPhee;P/C;BGP;Vfva;HaqCep;PbagenpgFvmr;-70,00;-60,00;-50,00;-40,00;-30,00;-25,00;-20,00;-15,00;-10,00;-5,00;-4,00;-3,00;-2,00;-1,00;0,00;1,00;2,00;3,00;4,00;5,00;10,00;15,00;20,00;25,00;30,00;40,00;50,00;60,00;70,00;1 Z;6 Z;12 Z;Erfg;-100,00;100,00;-10,00X;10,00X;
RDG_QRE3_EH;Bcgvba;IBJ3_BGP_1411_C154.785;IBJ3;-245.501825;-2947.608210;77.177844;-1.739981;-158.346318;21.11.2014 17:45:00;154.7850;RHE;Chg;gehr;;174.250;1.00;-26009.683193;-21735.557710;-17505.813303;-13465.367754;-9849.813975;-8269.585823;-6862.781742;-5634.034058;-4579.554162;-3688.997197;-3529.312009;-3375.467968;-3227.328859;-3084.755887;-2947.608210;-2815.743448;-2689.018157;-2567.288281;-2450.409564;-2338.237940;-1843.000364;-1444.492310;-1126.592404;-874.907263;-676.950096;-401.648227;-236.166923;-138.023166;-80.364939;;;-115.081776;-43.263501;-2635.485206;-3291.046956;-2966.297024;-2929.027048;
RDG_QRE3_EH;Bcgvba;IBJ3_BGP_1412_C155.593;IBJ3;-134.967511;-1726.772214;43.465544;-0.942808;-90.129586;12.12.2014 17:45:00;155.5930;RHE;Chg;gehr;;174.250;1.00;-14406.122496;-12056.854493;-9734.681745;-7520.940375;-5541.449998;-4674.917801;-3901.567848;-3223.668795;-2639.193734;-2142.772778;-2053.411269;-1967.201646;-1884.073383;-1803.954577;-1726.772214;-1652.452423;-1580.920720;-1512.102229;-1445.921900;-1382.304702;-1100.062897;-870.938756;-686.436411;-538.910567;-421.670868;-256.060851;-154.232112;-92.394895;-55.170569;;;-55.160990;-34.968023;-1550.669764;-1919.843151;-1737.899317;-1715.709927;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1407_C0_QB-55_SJQC_1207#1;FK5R;949000.000000;19315.723837;-55.593706;0.144244;2245.887247;18.07.2014 17:50:00;2237.3300;RHE;Chg;gehr;;2888.763;1.00;;136891.003497;277629.078176;240852.412762;156296.057285;118204.519113;86534.358097;61578.724017;42737.422811;29012.548056;26785.028954;24709.802746;22778.540751;20983.135385;19315.723837;17768.706536;16334.762609;15006.860257;13778.264169;12642.540662;8151.441713;5188.430872;3266.013936;2036.445888;1259.557859;472.619769;174.010906;63.282700;22.849543;;;;;14396.494530;25700.659197;19457.874540;19174.569224;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1407_C0_QB-55_SJQC_1207#2;FK5R;-949000.000000;-19315.723837;55.593706;-0.144244;-2245.887247;18.07.2014 17:50:00;2237.3300;RHE;Chg;gehr;;2888.763;1.00;;-136891.003497;-277629.078176;-240852.412762;-156296.057285;-118204.519113;-86534.358097;-61578.724017;-42737.422811;-29012.548056;-26785.028954;-24709.802746;-22778.540751;-20983.135385;-19315.723837;-17768.706536;-16334.762609;-15006.860257;-13778.264169;-12642.540662;-8151.441713;-5188.430872;-3266.013936;-2036.445888;-1259.557859;-472.619769;-174.010906;-63.282700;-22.849543;;;;;-14396.494530;-25700.659197;-19457.874540;-19174.569224;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1408_C0_QB-31_SJQC_1305;FK5R;-1606000.000000;-95790.530710;149.259770;0.041680;772.966465;20.08.2014 17:50:00;2835.0100;RHE;Chg;gehr;;2888.763;1.00;;;;;-26427.046635;-79117.156269;-116051.879858;-132415.234122;-130484.472736;-116155.730435;-112379.277410;-108412.589840;-104299.140701;-100079.367830;-95790.530710;-91466.638287;-87138.432495;-82833.417327;-78575.937839;-74387.286682;-55026.863577;-39108.151431;-26880.009028;-17959.976267;-11713.804522;-4695.324213;-1767.755810;-634.642932;-219.688480;;;;;-79868.414790;-111659.471407;-96277.277402;-95305.344185;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1408_C0_QB-31_SJQC_1305#1;FK5R;1606000.000000;95790.530710;-149.259770;-0.041680;-772.966465;20.08.2014 17:50:00;2835.0100;RHE;Chg;gehr;;2888.763;1.00;;;;;26427.046635;79117.156269;116051.879858;132415.234122;130484.472736;116155.730435;112379.277410;108412.589840;104299.140701;100079.367830;95790.530710;91466.638287;87138.432495;82833.417327;78575.937839;74387.286682;55026.863577;39108.151431;26880.009028;17959.976267;11713.804522;4695.324213;1767.755810;634.642932;219.688480;;;;;79868.414790;111659.471407;96277.277402;95305.344185;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1408_C0_QB-50_SJQC_1208;FK5R;-296000.000000;-10559.378595;26.870484;-0.058401;-937.141716;22.08.2014 17:50:00;2434.2300;RHE;Chg;gehr;;2888.763;1.00;;;-45716.123068;-70036.212104;-58704.567082;-48304.967101;-37940.655052;-28723.577493;-21093.701271;-15093.534562;-14076.727478;-13116.923966;-12212.141585;-11360.327180;-10559.378595;-9807.164206;-9101.539985;-8440.364531;-7821.512115;-7242.884022;-4882.637358;-3241.806180;-2123.879881;-1374.948329;-881.112508;-352.846581;-137.650265;-52.697538;-19.914348;;;;;-8121.474348;-13597.656665;-10637.314996;-10481.968036;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1408_C0_QB-50_SJQC_1208#1;FK5R;296000.000000;10559.496846;-26.870785;0.058401;937.141716;22.08.2014 17:50:00;2434.2300;RHE;Chg;gehr;;2888.763;1.00;;;45716.635027;70036.996416;58705.224495;48305.508051;37941.079936;28723.899159;21093.937492;15093.703589;14076.885118;13117.070858;12212.278344;11360.454400;10559.496846;9807.274033;9101.641910;8440.459052;7821.599705;7242.965132;4882.692037;3241.842483;2123.903665;1374.963727;881.122376;352.850533;137.651806;52.698128;19.914571;;;;;8121.565297;13597.808940;10637.288449;10482.228822;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1410_C0_QB-34_SJQC_1307;FK5R;-1676000.000000;-79966.597016;132.856389;-0.077390;-1307.185125;28.10.2014 17:50:00;2622.6200;RHE;Chg;gehr;;2888.763;1.00;;;;-887.851846;-98782.332845;-126814.571989;-137016.817529;-132531.507680;-118415.231042;-99626.962484;-95668.388573;-91703.090359;-87752.168265;-83834.455115;-79966.597016;-76163.154819;-72436.718179;-68798.022013;-65256.072363;-61818.275337;-46354.710594;-33901.818671;-24287.165861;-17102.127774;-11870.055942;-5523.855897;-2482.263887;-1087.955313;-468.507305;-186.153761;-186.153761;-186.153761;-186.153761;-65771.223873;-95386.745114;-80479.109898;-79458.676894;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1410_C0_QB-34_SJQC_1307#1;FK5R;1676000.000000;79966.597016;-132.856389;0.077390;1307.185125;28.10.2014 17:50:00;2622.6200;RHE;Chg;gehr;;2888.763;1.00;;;;887.851846;98782.332845;126814.571989;137016.817529;132531.507680;118415.231042;99626.962484;95668.388573;91703.090359;87752.168265;83834.455115;79966.597016;76163.154819;72436.718179;68798.022013;65256.072363;61818.275337;46354.710594;33901.818671;24287.165861;17102.127774;11870.055942;5523.855897;2482.263887;1087.955313;468.507305;186.153761;186.153761;186.153761;186.153761;65771.223873;95386.745114;80479.109898;79458.676894;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1411_C0_QB-31_SJQC_1307;FK5R;-1657000.000000;-82602.827710;97.157011;0.074525;1574.747403;24.11.2014 17:50:00;2741.7300;RHE;Chg;gehr;;2888.763;1.00;;;;;-35587.776596;-69743.618187;-93124.021524;-103949.914901;-103668.643491;-95404.880488;-93103.249262;-90648.042741;-88064.101216;-85374.975822;-82602.827710;-79768.363003;-76890.789625;-73987.796241;-71075.556595;-68168.745418;-54130.005497;-41652.760372;-31231.989759;-22919.347498;-16518.685349;-8218.189743;-3913.492334;-1805.702051;-814.443325;455.563497;455.563497;455.563497;455.563497;-69971.450395;-95041.701543;-83058.728739;-82148.605874;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1411_C0_QB-31_SJQC_1307#2;FK5R;1657000.000000;82602.827710;-97.157011;-0.074525;-1574.747403;24.11.2014 17:50:00;2741.7300;RHE;Chg;gehr;;2888.763;1.00;;;;;35587.776596;69743.618187;93124.021524;103949.914901;103668.643491;95404.880488;93103.249262;90648.042741;88064.101216;85374.975822;82602.827710;79768.363003;76890.789625;73987.796241;71075.556595;68168.745418;54130.005497;41652.760372;31231.989759;22919.347498;16518.685349;8218.189743;3913.492334;1805.702051;814.443325;-455.563497;-455.563497;-455.563497;-455.563497;69971.450395;95041.701543;83058.728739;82148.605874;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1412_C0_QB-31_SJQC_1308;FK5R;-1422000.000000;-77225.673678;72.713304;0.122103;2537.646025;15.12.2014 17:50:00;2823.3500;RHE;Chg;gehr;;2888.763;1.00;;;;;-16954.718031;-47739.081091;-71518.017858;-85480.432512;-89680.523250;-86038.326719;-84601.582629;-82980.629702;-81197.115365;-79272.051938;-77225.673678;-75077.317613;-72845.332534;-70547.008373;-68198.524154;-65814.919210;-53815.986611;-42549.324423;-32723.377087;-24594.777354;-18133.181607;-9412.690839;-4662.124738;-2231.890227;-1042.344672;1025.634075;1025.634075;1025.634075;1025.634075;-66522.305165;-87149.673932;-77620.889156;-76831.703299;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1412_C0_QB-31_SJQC_1308#1;FK5R;1422000.000000;77225.673678;-72.713304;-0.122103;-2537.646025;15.12.2014 17:50:00;2823.3500;RHE;Chg;gehr;;2888.763;1.00;;;;;16954.718031;47739.081091;71518.017858;85480.432512;89680.523250;86038.326719;84601.582629;82980.629702;81197.115365;79272.051938;77225.673678;75077.317613;72845.332534;70547.008373;68198.524154;65814.919210;53815.986611;42549.324423;32723.377087;24594.777354;18133.181607;9412.690839;4662.124738;2231.890227;1042.344672;-1025.634075;-1025.634075;-1025.634075;-1025.634075;66522.305165;87149.673932;77620.889156;76831.703299;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1501_C0_QB-31_SJQC_1309;FK5R;-1522000.000000;-86151.973045;60.869250;0.183315;3927.792329;12.01.2015 17:50:00;2894.6400;RHE;Chg;gehr;;2888.763;1.00;;;;;-5775.214529;-38164.371008;-65466.537076;-83968.766304;-92638.874501;-92602.849337;-91742.999215;-90646.899386;-89335.713362;-87830.490555;-86151.973045;-84320.428101;-82355.503875;-80276.106802;-78100.303982;-75845.244955;-63911.000870;-51980.446729;-41066.290973;-31671.544572;-23939.047403;-13032.590724;-6755.048588;-3378.414892;-1646.115824;2188.984478;2188.984478;2188.984478;2188.984478;-75903.071561;-94808.382200;-86563.969503;-85739.989325;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1501_C0_QB-31_SJQC_1309#1;FK5R;1522000.000000;86151.973045;-60.869250;-0.183315;-3927.792329;12.01.2015 17:50:00;2894.6400;RHE;Chg;gehr;;2888.763;1.00;;;;;5775.214529;38164.371008;65466.537076;83968.766304;92638.874501;92602.849337;91742.999215;90646.899386;89335.713362;87830.490555;86151.973045;84320.428101;82355.503875;80276.106802;78100.303982;75845.244955;63911.000870;51980.446729;41066.290973;31671.544572;23939.047403;13032.590724;6755.048588;3378.414892;1646.115824;-2188.984478;-2188.984478;-2188.984478;-2188.984478;75903.071561;94808.382200;86563.969503;85739.989325;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1502_C0_QB-31_SJQC_1310#2;FK5R;1000000.000000;14877.848149;-2.140570;-90.433468;-2658.205082;10.02.2015 17:50:00;2893.1500;RHE;Chg;gehr;;2888.763;1.00;45396.323334;39273.694484;34465.009897;30937.015295;28303.711983;27230.195799;26282.884997;25441.524925;24690.027038;24015.610167;23888.750565;23764.481471;23642.480678;23523.192107;23406.290925;23291.546244;23179.020559;23068.640960;22960.646733;22854.093808;22350.738354;21890.906247;21468.808652;21079.949201;20720.917713;20079.056332;19522.688485;19035.633394;18605.971903;-1934.796868;-1934.796868;-1934.796868;-1934.796868;8173.233310;20524.313726;15142.201466;14615.410635;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1604_C2458.98_QB860.64;FK5R;961.780901;217884.520148;-288.118922;0.327542;13130.151972;04.04.2016;2458.9800;RHE;Chg;gehr;;2888.763;1.00;5874.749387;396805.515081;683368.777544;701589.373983;585526.324806;513206.433464;441829.332225;375274.977112;315449.085268;263012.538714;253413.690319;244105.344217;235083.851946;226345.089056;217884.520148;209697.258488;201778.119274;194121.667914;186722.265274;179574.107255;147391.533024;120578.332575;98384.118849;80108.904470;65123.632757;42896.116672;28187.106871;18496.538025;12146.446198;13130.151972;13130.151972;13130.151972;13130.151972;159964.974713;293179.760960;220410.124522;215383.140521;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1604_C2458.98_QB860.64#1;FK5R;-961.780901;-217884.520193;288.118922;-0.327542;-13130.151975;04.04.2016;2458.9800;RHE;Chg;gehr;;2888.763;1.00;-5874.749389;-396805.515163;-683368.777686;-701589.374129;-585526.324928;-513206.433571;-441829.332317;-375274.977190;-315449.085334;-263012.538769;-253413.690372;-244105.344268;-235083.851995;-226345.089103;-217884.520193;-209697.258531;-201778.119316;-194121.667954;-186722.265313;-179574.107292;-147391.533055;-120578.332600;-98384.118869;-80108.904486;-65123.632770;-42896.116681;-28187.106877;-18496.538029;-12146.446200;-13130.151975;-13130.151975;-13130.151975;-13130.151975;-159964.974746;-293179.761021;-220410.124568;-215383.140565;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1605_C2248.34_QB831.8858;FK5R;-450.109859;-75999.783813;103.057728;-0.124720;-5301.639364;02.05.2016 17:50:00;2248.3400;RHE;Chg;gehr;;2888.763;1.00;-12983.273286;-168700.025475;-267009.700039;-263496.179065;-214216.201351;-185763.583486;-158416.432359;-133425.592682;-111329.679638;-92234.157749;-88765.608681;-85410.001017;-82165.294737;-79029.316737;-75999.783813;-73074.322917;-70250.489753;-67525.784860;-64897.668987;-62363.576228;-51013.155830;-41630.282320;-33914.685501;-27595.657683;-22436.289263;-14815.684879;-9786.538984;-6474.042525;-4291.363714;-5301.639364;-5301.639364;-5301.639364;-5301.639364;-53486.196975;-106802.768156;-76926.363261;-75082.341127;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1605_C2248.34_QB831.8858#1;FK5R;450.109859;75999.783830;-103.057728;0.124720;5301.639365;02.05.2016 17:50:00;2248.3400;RHE;Chg;gehr;;2888.763;1.00;12983.273289;168700.025513;267009.700099;263496.179123;214216.201399;185763.583527;158416.432394;133425.592712;111329.679663;92234.157769;88765.608701;85410.001036;82165.294755;79029.316755;75999.783830;73074.322933;70250.489769;67525.784875;64897.669001;62363.576242;51013.155842;41630.282329;33914.685509;27595.657690;22436.289268;14815.684883;9786.538986;6474.042526;4291.363715;5301.639365;5301.639365;5301.639365;5301.639365;53486.196987;106802.768180;76926.363278;75082.341144;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1605_C2068.66_QB703.34;FK5R;-138.253749;-18496.852053;25.899990;-0.034196;-1522.975102;30.05.2016 17:50:00;2068.6600;RHE;Chg;gehr;;2888.763;1.00;-22138.942382;-73841.774127;-87620.983857;-75540.445181;-56985.841312;-48195.042451;-40303.358587;-33426.769432;-27555.196803;-22613.260993;-21727.497799;-20873.878623;-20051.500516;-19259.459110;-18496.852053;-17762.781985;-17056.359154;-16376.703832;-15722.948152;-15094.237721;-12297.573328;-10008.603464;-8140.944986;-6620.435922;-5384.456231;-3566.152889;-2368.109121;-1577.448296;-1055.642283;-1522.975102;-1522.975102;-1522.975102;-1522.975102;-12333.730774;-27475.309278;-18734.408695;-18261.794001;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1605_C2068.66_QB703.34#1;FK5R;138.253749;18496.852079;-25.899990;0.034196;1522.975104;30.05.2016 17:50:00;2068.6600;RHE;Chg;gehr;;2888.763;1.00;22138.942413;73841.774232;87620.983982;75540.445288;56985.841393;48195.042519;40303.358645;33426.769479;27555.196843;22613.261025;21727.497829;20873.878653;20051.500545;19259.459137;18496.852079;17762.782010;17056.359178;16376.703855;15722.948174;15094.237742;12297.573346;10008.603479;8140.944998;6620.435931;5384.456239;3566.152894;2368.109124;1577.448298;1055.642284;1522.975104;1522.975104;1522.975104;1522.975104;12333.730792;27475.309317;18734.408721;18261.794027;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1610_C0_QB-59.5_SJQC_1211;FK5R;-931000.000000;-104394.560387;107.799517;-0.073231;-3257.864616;31.10.2016 17:50:00;2547.1500;RHE;Chg;gehr;;2888.763;1.00;;-35547.466768;-137026.961875;-196088.650349;-200074.794934;-189121.645187;-173724.110676;-156195.576014;-138163.157900;-120686.127948;-117318.884368;-114003.388308;-110742.560322;-107538.908069;-104394.560387;-101311.296421;-98290.574899;-95333.558912;-92441.141144;-89613.969099;-76464.883570;-64937.115649;-54942.569369;-46351.358342;-39015.618341;-27513.540717;-19330.561308;-13561.527518;-9515.411300;-3257.864616;-3257.864616;-3257.864616;-3257.864616;-74701.099103;-141275.382047;-105626.713130;-103173.086966;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1610_C0_QB-59.5_SJQC_1211#1;FK5R;931000.000000;104422.518278;-107.828386;0.073251;3258.737105;31.10.2016 17:50:00;2547.1500;RHE;Chg;gehr;;2888.763;1.00;;35556.986730;137063.659044;196141.164820;200128.376934;189172.293825;173770.635703;156237.406727;138200.159354;120718.448881;117350.303520;114033.919538;110772.218270;107567.708047;104422.518278;101338.428583;98316.898083;95359.090177;92465.897792;89637.968602;76485.361619;64954.506448;54957.283530;46363.771692;39026.067108;27520.909115;19335.738223;13565.159429;9517.959621;3258.737105;3258.737105;3258.737105;3258.737105;74721.104793;141313.216985;105653.001928;103202.668485;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1805_C0_QB-61_SJQC_1305;FK5R;-1173000.000000;-175388.898928;112.268430;0.000312;424.963249;28.05.2018 17:50:00;2795.0000;RHE;Chg;gehr;;2888.763;1.00;;-13415.232032;-107206.931977;-193502.013310;-231649.158289;-234657.248503;-230055.257945;-220119.938981;-206763.837917;-191483.373210;-188300.208323;-185092.715290;-181867.591666;-178631.063495;-175388.898928;-172146.438260;-168908.616552;-165679.979528;-162464.704276;-159266.625839;-143646.499554;-128864.189077;-115112.926077;-102484.622082;-91001.334859;-71343.105513;-55661.168020;-43318.976359;-33685.433427;424.963249;424.963249;424.963249;424.963249;-121272.402485;-234634.564359;-177631.684089;-173160.815718;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1805_C0_QB-61_SJQC_1305#1;FK5R;1173000.000000;175388.898928;-112.268430;-0.000312;-424.963249;28.05.2018 17:50:00;2795.0000;RHE;Chg;gehr;;2888.763;1.00;;13415.232032;107206.931977;193502.013310;231649.158289;234657.248503;230055.257945;220119.938981;206763.837917;191483.373210;188300.208323;185092.715290;181867.591666;178631.063495;175388.898928;172146.438260;168908.616552;165679.979528;162464.704276;159266.625839;143646.499554;128864.189077;115112.926077;102484.622082;91001.334859;71343.105513;55661.168020;43318.976359;33685.433427;-424.963249;-424.963249;-424.963249;-424.963249;121272.402485;234634.564359;177631.684089;173160.815718;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1806_C0_QB-61_SJQC_1307;FK5R;-2126000.000000;-286367.601208;197.588748;-0.035099;-1475.291288;27.06.2018 17:50:00;2622.6200;RHE;Chg;gehr;;2888.763;1.00;;-50823.675106;-228753.219114;-363811.211243;-409422.982055;-406225.201788;-391699.898553;-369744.816332;-343447.175810;-315109.911812;-309351.749666;-303589.349720;-297832.171234;-292088.922510;-286367.601208;-280675.514144;-275019.339472;-269405.162389;-263838.489933;-258324.311631;-231682.461880;-206851.121163;-184031.771373;-163283.595026;-144571.781587;-112847.247454;-87791.331222;-68212.951759;-53009.541362;-1475.291288;-1475.291288;-1475.291288;-1475.291288;-193912.635073;-392627.654440;-290253.065358;-282518.040861;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1806_C0_QB-61_SJQC_1307#1;FK5R;2126000.000000;286367.601208;-197.588748;0.035099;1475.291288;27.06.2018 17:50:00;2622.6200;RHE;Chg;gehr;;2888.763;1.00;;50823.675106;228753.219114;363811.211243;409422.982055;406225.201788;391699.898553;369744.816332;343447.175810;315109.911812;309351.749666;303589.349720;297832.171234;292088.922510;286367.601208;280675.514144;275019.339472;269405.162389;263838.489933;258324.311631;231682.461880;206851.121163;184031.771373;163283.595026;144571.781587;112847.247454;87791.331222;68212.951759;53009.541362;1475.291288;1475.291288;1475.291288;1475.291288;193912.635073;392627.654440;290253.065358;282518.040861;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1807_C0_QB-61_SJQC_1307;FK5R;-1393000.000000;-198187.839856;127.383439;-0.004667;209.842465;18.07.2018 17:50:00;2725.4000;RHE;Chg;gehr;;2888.763;1.00;;-21621.071707;-131670.662766;-226699.388789;-266075.433722;-267992.468162;-261673.093498;-249663.424122;-234066.857888;-216509.834827;-212875.153180;-209218.711873;-205547.671240;-201868.666134;-198187.839856;-194510.872980;-190842.997794;-187189.025225;-183553.376302;-179940.091779;-162327.050837;-145699.508181;-130255.502492;-116085.038536;-103204.075248;-81148.443922;-63532.290807;-49638.836508;-38764.893119;209.842465;209.842465;209.842465;209.842465;-136418.983903;-265261.954520;-200789.265592;-195602.630737;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1807_C0_QB-61_SJQC_1307#1;FK5R;1393000.000000;198103.377317;-127.329151;0.004665;-209.753036;18.07.2018 17:50:00;2725.4000;RHE;Chg;gehr;;2888.763;1.00;;21611.857364;131614.548130;226602.775364;265962.039244;267878.256693;261561.575184;249557.024018;233967.104638;216417.563927;212784.431287;209129.548261;205460.072130;201782.634922;198103.377317;194427.977469;190761.665437;187109.250097;183475.150594;179863.405958;162257.871240;145637.414814;130199.990960;116035.566090;103160.092336;81113.860551;63505.214985;49617.681718;38748.372522;-209.753036;-209.753036;-209.753036;-209.753036;136360.845655;265148.906725;200707.460515;195515.604762;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1808_C0_QB-61_SJQC_1308;FK5R;-672000.000000;-99436.467855;58.877719;0.007385;739.469187;15.08.2018 17:50:00;2823.3500;RHE;Chg;gehr;;2888.763;1.00;;-5762.238661;-54584.200050;-102079.363145;-125044.678766;-127895.243811;-126503.846068;-122046.218909;-115538.437380;-107795.359915;-106156.199862;-104497.032656;-102821.680235;-101133.715746;-99436.467855;-97733.037975;-96026.311346;-94318.960048;-92613.460154;-90912.102355;-82535.539504;-74513.798660;-66974.260936;-59986.325919;-53578.353799;-42484.506121;-33511.179631;-26358.913200;-20709.973022;739.469187;739.469187;739.469187;739.469187;-69949.110034;-129282.152392;-100707.403069;-98177.003017;
RDG_RKB1_RZ;Bcgvba;FK5R_BGP_1808_C0_QB-61_SJQC_1308#1;FK5R;672000.000000;99436.467855;-58.877719;-0.007385;-739.469187;15.08.2018 17:50:00;2823.3500;RHE;Chg;gehr;;2888.763;1.00;;5762.238661;54584.200050;102079.363145;125044.678766;127895.243811;126503.846068;122046.218909;115538.437380;107795.359915;106156.199862;104497.032656;102821.680235;101133.715746;99436.467855;97733.037975;96026.311346;94318.960048;92613.460154;90912.102355;82535.539504;74513.798660;66974.260936;59986.325919;53578.353799;42484.506121;33511.179631;26358.913200;20709.973022;-739.469187;-739.469187;-739.469187;-739.469187;69949.110034;129282.152392;100707.403069;98177.003017;
