dayhour,state,somehead,key,value
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,290760
2011-05-19d 00h,中国,test,cnt,27149
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,271490
2011-05-19d 00h,中国,test,cnt,27084
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,270840
2011-05-19d 00h,中国,test,cnt,25525
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,255250
2011-05-19d 00h,中国,test,cnt,3364
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,33640
2011-05-19d 00h,中国,test,cnt,10709
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,107090
2011-05-19d 00h,中国,test,cnt,17844
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,178440
2011-05-19d 00h,中国,test,cnt,27831
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,278310
2011-05-19d 00h,中国,test,cnt,29451
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,294510
2011-05-19d 00h,中国,test,cnt,24612
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,246120
2011-05-19d 00h,中国,test,cnt,30009
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300090
2011-05-19d 00h,中国,test,cnt,24897
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,248970
2011-05-19d 00h,中国,test,cnt,11691
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,116910
2011-05-19d 00h,中国,test,cnt,2316
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,23160
2011-05-19d 00h,中国,test,cnt,334
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,3340
2011-05-19d 00h,中国,test,cnt,1007
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,10070
2011-05-19d 00h,中国,test,cnt,23509
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,235090
2011-05-19d 00h,中国,test,cnt,24641
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,246410
2011-05-19d 00h,中国,test,cnt,30015
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300150
2011-05-19d 00h,中国,test,cnt,28230
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,282300
2011-05-19d 00h,中国,test,cnt,27802
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,278020
2011-05-19d 00h,中国,test,cnt,16800
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,168000
2011-05-19d 00h,中国,test,cnt,15812
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,158120
2011-05-19d 00h,中国,test,cnt,15215
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,152150
2011-05-19d 00h,中国,test,cnt,3690
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,36900
2011-05-19d 00h,中国,test,cnt,4442
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,44420
2011-05-19d 00h,中国,test,cnt,5871
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,58710
2011-05-19d 00h,中国,test,cnt,8774
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,87740
2011-05-19d 00h,中国,test,cnt,25719
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,257190
2011-05-19d 00h,中国,test,cnt,20512
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,205120
2011-05-19d 00h,中国,test,cnt,8774
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,87740
2011-05-19d 00h,中国,test,cnt,16380
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,163800
2011-05-19d 00h,中国,test,cnt,14913
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,149130
2011-05-19d 00h,中国,test,cnt,10267
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,102670
2011-05-19d 00h,中国,test,cnt,6883
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,68830
2011-05-19d 00h,中国,test,cnt,12896
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,128960
2011-05-19d 00h,中国,test,cnt,5895
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,58950
2011-05-19d 00h,中国,test,cnt,2960
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,29600
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,1
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,10
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,28351
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,283510
2011-05-19d 00h,中国,test,cnt,26926
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,269260
2011-05-19d 00h,中国,test,cnt,28169
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,281690
2011-05-19d 00h,中国,test,cnt,30016
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300160
2011-05-19d 00h,中国,test,cnt,26725
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,267250
2011-05-19d 00h,中国,test,cnt,22959
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,229590
2011-05-19d 00h,中国,test,cnt,20981
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,209810
2011-05-19d 00h,中国,test,cnt,1584
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,15840
2011-05-19d 00h,中国,test,cnt,1395
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,13950
2011-05-19d 00h,中国,test,cnt,2
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,20
2011-05-19d 00h,中国,test,cnt,1
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,10
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,13
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,130
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,1
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,10
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,7
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,70
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,2496
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,24960
2011-05-19d 00h,中国,test,cnt,2343
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,23430
2011-05-19d 00h,中国,test,cnt,1786
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,17860
2011-05-19d 00h,中国,test,cnt,370
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,3700
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,30012
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300120
2011-05-19d 00h,中国,test,cnt,21891
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,218910
2011-05-19d 00h,中国,test,cnt,16292
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,162920
2011-05-19d 00h,中国,test,cnt,9464
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,94640
2011-05-19d 00h,中国,test,cnt,1637
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,16370
2011-05-19d 00h,中国,test,cnt,11647
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,116470
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,7
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,70
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,7
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,70
2011-05-19d 00h,中国,test,cnt,14
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,140
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,10
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,100
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,10
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,100
2011-05-19d 00h,中国,test,cnt,147
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,1470
2011-05-19d 00h,中国,test,cnt,1
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,10
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,81
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,810
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,10
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,100
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,4
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,40
2011-05-19d 00h,中国,test,cnt,7
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,70
2011-05-19d 00h,中国,test,cnt,19712
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,197120
2011-05-19d 00h,中国,test,cnt,23882
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,238820
2011-05-19d 00h,中国,test,cnt,9531
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,95310
2011-05-19d 00h,中国,test,cnt,18192
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,181920
2011-05-19d 00h,中国,test,cnt,24853
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,248530
2011-05-19d 00h,中国,test,cnt,6881
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,68810
2011-05-19d 00h,中国,test,cnt,26681
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,266810
2011-05-19d 00h,中国,test,cnt,5484
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,54840
2011-05-19d 00h,中国,test,cnt,5312
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,53120
2011-05-19d 00h,中国,test,cnt,4799
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,47990
2011-05-19d 00h,中国,test,cnt,30096
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300960
2011-05-19d 00h,中国,test,cnt,10
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,100
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,13
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,130
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,3
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,30
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,16
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,160
2011-05-19d 00h,中国,test,cnt,6
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60
2011-05-19d 00h,中国,test,cnt,11
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,110
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,9
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,90
2011-05-19d 00h,中国,test,cnt,30010
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300100
2011-05-19d 00h,中国,test,cnt,29454
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,294540
2011-05-19d 00h,中国,test,cnt,27511
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,275110
2011-05-19d 00h,中国,test,cnt,26106
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,261060
2011-05-19d 00h,中国,test,cnt,29087
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,290870
2011-05-19d 00h,中国,test,cnt,25329
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,253290
2011-05-19d 00h,中国,test,cnt,24541
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,245410
2011-05-19d 00h,中国,test,cnt,24436
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,244360
2011-05-19d 00h,中国,test,cnt,23921
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,239210
2011-05-19d 00h,中国,test,cnt,14739
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,147390
2011-05-19d 00h,中国,test,cnt,14710
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,147100
2011-05-19d 00h,中国,test,cnt,8918
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,89180
2011-05-19d 00h,中国,test,cnt,8147
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,81470
2011-05-19d 00h,中国,test,cnt,25717
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,257170
2011-05-19d 00h,中国,test,cnt,10
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,100
2011-05-19d 00h,中国,test,cnt,5
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,50
2011-05-19d 00h,中国,test,cnt,8
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,80
2011-05-19d 00h,中国,test,cnt,7
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,70
2011-05-19d 00h,中国,test,cnt,8228
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,82280
2011-05-19d 00h,中国,test,cnt,9404
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,94040
2011-05-19d 00h,中国,test,cnt,7227
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,72270
2011-05-19d 00h,中国,test,cnt,1410
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,14100
2011-05-19d 00h,中国,test,cnt,3749
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,37490
2011-05-19d 00h,中国,test,cnt,4725
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,47250
2011-05-19d 00h,中国,test,cnt,7555
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,75550
2011-05-19d 00h,中国,test,cnt,26908
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,269080
2011-05-19d 00h,中国,test,cnt,20934
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,209340
2011-05-19d 00h,中国,test,cnt,19253
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,192530
2011-05-19d 00h,中国,test,cnt,27000
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,270000
2011-05-19d 00h,中国,test,cnt,27540
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,275400
2011-05-19d 00h,中国,test,cnt,30002
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300020
2011-05-19d 00h,中国,test,cnt,29203
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,292030
2011-05-19d 00h,中国,test,cnt,5876
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,58760
2011-05-19d 00h,中国,test,cnt,30009
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300090
2011-05-19d 00h,中国,test,cnt,23011
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,230110
2011-05-19d 00h,中国,test,cnt,21482
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,214820
2011-05-19d 00h,中国,test,cnt,18376
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,183760
2011-05-19d 00h,中国,test,cnt,15108
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,151080
2011-05-19d 00h,中国,test,cnt,25077
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,250770
2011-05-19d 00h,中国,test,cnt,11966
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,119660
2011-05-19d 00h,中国,test,cnt,11509
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,115090
2011-05-19d 00h,中国,test,cnt,6009
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,60090
2011-05-19d 00h,中国,test,cnt,14142
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,141420
2011-05-19d 00h,中国,test,cnt,14323
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,143230
2011-05-19d 00h,中国,test,cnt,14377
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,143770
2011-05-19d 00h,中国,test,cnt,17008
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,170080
2011-05-19d 00h,中国,test,cnt,16376
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,163760
2011-05-19d 00h,中国,test,cnt,23083
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,230830
2011-05-19d 00h,中国,test,cnt,17376
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,173760
2011-05-19d 00h,中国,test,cnt,24275
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,242750
2011-05-19d 00h,中国,test,cnt,10377
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,103770
2011-05-19d 00h,中国,test,cnt,30000
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,300000
2011-05-19d 00h,中国,test,cnt,29478
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,294780
2011-05-19d 00h,中国,test,cnt,26862
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,268620
2011-05-19d 00h,中国,test,cnt,26845
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,268450
2011-05-19d 00h,中国,test,cnt,16289
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,162890
2011-05-19d 00h,中国,test,cnt,14301
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,143010
2011-05-19d 00h,中国,test,cnt,9707
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,97070
2011-05-19d 00h,中国,test,cnt,384
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,3840
2011-05-19d 00h,中国,test,cnt,1658
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,16580
2011-05-19d 00h,中国,test,cnt,2820
2011-05-19d 00h,中国,test,rank,10
2011-05-19d 00h,中国,test,cxr,28200
2011-05-19d 00h,中国,test,cnt,4741
2011-05-19d 00h,中国,test,rank,10
