release,date,author,status,maturity,version,first,distribution,abstract
Regexp-Assemble-0.20,2005-11-07T18:06:19,DLAND,backpan,released,0.20,,Regexp-Assemble,"Assemble multiple Regular Expressions into a single RE"
DBIx-Class-Loader-0.07,2005-11-07T18:58:25,SRI,backpan,released,0.07,,DBIx-Class-Loader,"Dynamic definition of DBIx::Class sub classes."
DBIx-Class-Loader-0.08,2005-11-07T19:32:37,SRI,backpan,released,0.08,,DBIx-Class-Loader,"Dynamic definition of DBIx::Class sub classes."
HTTP-Server-Simple-0.16,2005-11-07T19:44:10,JESSE,backpan,released,0.16,,HTTP-Server-Simple,"CGI.pm-style version of HTTP::Server::Simple"
File-pushd-0.21,2005-11-07T20:18:17,DAGOLDEN,backpan,released,0.21,,File-pushd,"change directory temporarily for a limited scope"
Authen-Class-HtAuth-0.01,2005-11-07T20:29:57,RYANM,cpan,released,0.01,1,Authen-Class-HtAuth,"class-based authentication backend using Apache user and group files"
Sniffer-HTTP-0.11,2005-11-07T20:58:07,CORION,backpan,released,0.11,,Sniffer-HTTP,"multi-connection sniffer driver"
CPAN-1.76_64,2005-11-07T21:58:06,ANDK,backpan,developer,1.76_64,,CPAN,"easily interact with CPAN from the command line"
CPAN-1.76_65,2005-11-07T22:18:44,ANDK,backpan,developer,1.76_65,,CPAN,"easily interact with CPAN from the command line"
Test-Files-0.11,2005-11-07T23:06:20,PHILCROW,backpan,released,0.11,,Test-Files,"A Test::Builder based module to ease testing with files and dirs"
Tie-Sub-0.04-PPM,2005-11-07T23:06:39,STEFFENW,backpan,released,0.04,,Tie-Sub,"Tying subroutine to a hash"
Lego-Ldraw-0.5.71,2005-11-07T23:10:23,SCESANO,backpan,released,0.5.71,,Lego-Ldraw,"Perl extension for parsing, modifying, translating and displaying Ldraw files"
Tie-Sub-0.04,2005-11-07T23:13:56,STEFFENW,backpan,released,0.04,,Tie-Sub,"Tying subroutine to a hash"
File-pushd-0.22,2005-11-07T23:29:15,DAGOLDEN,backpan,released,0.22,,File-pushd,"change directory temporarily for a limited scope"
Lego-Ldraw-0.5.7.1,2005-11-07T23:48:09,SCESANO,cpan,released,0.5.7.1,,Lego-Ldraw,"Perl extension for parsing, modifying, translating and displaying Ldraw files"
Data-HTMLDumper-0.08,2005-11-08T00:35:51,PHILCROW,latest,released,0.08,,Data-HTMLDumper,"Uses Data::Dumper to make HTML tables of structures"
Algorithm-Combinatorics-0.11,2005-11-08T00:40:56,FXN,backpan,released,0.11,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
Test-NeedsDisplay-0.01,2005-11-08T02:07:55,ADAMK,backpan,released,0.01,1,Test-NeedsDisplay,"Ensure that tests needing a display have one"
Locale-PO-0.16,2005-11-08T03:04:15,ALANSZ,cpan,released,0.16,,Locale-PO,"Perl module for manipulating .po entries from GNU gettext"
File-pushd-0.23,2005-11-08T03:17:59,DAGOLDEN,backpan,released,0.23,,File-pushd,"change directory temporarily for a limited scope"
Class-Classless-DBI-0.01,2005-11-08T05:42:23,MDASH,backpan,released,0.01,1,Class-Classless-DBI,"provides a classless object-oriented database interface"
Class-Classless-DBI-0.02,2005-11-08T05:51:50,MDASH,latest,released,0.02,,Class-Classless-DBI,"provides a Classless object-oriented database interface"
App-Info-0.45,2005-11-08T06:02:54,DWHEELER,backpan,released,0.45,,App-Info,"Information about software packages on a system"
CGI-Cookie-Pack-0.10,2005-11-08T07:15:16,HATA,backpan,released,0.10,1,CGI-Cookie-Pack,"Pack in/out a large number of parameters to a small number of cookies."
Net-SSH2-0.04,2005-11-08T07:30:32,DBROBINS,cpan,released,0.04,,Net-SSH2,"Support for the SSH 2 protocol via libSSH2."
VCS-CMSynergy-1.27,2005-11-08T09:09:15,RSCHUPP,backpan,released,1.27,,VCS-CMSynergy,"Perl interface to Telelogic SYNERGY/CM (aka Continuus/CM)"
PerlIO-locale-0.03,2005-11-08T10:09:05,RGARCIA,backpan,released,0.03,,PerlIO-locale,"PerlIO layer to use the encoding of the current locale"
Template-Plugin-Markdown-0.01,2005-11-08T10:12:35,NAOYA,backpan,released,0.01,1,Template-Plugin-Markdown,"TT plugin for Text::Markdown"
Text-Markdown-1.0.2,2005-11-08T11:52:05,SRI,backpan,released,1.0.2,,Text-Markdown,
Text-Markdown-1.0.3,2005-11-08T12:01:47,SRI,backpan,released,1.0.3,,Text-Markdown,
Catalyst-Model-Gedcom-0.02,2005-11-08T13:16:58,BRICAS,backpan,released,0.02,,Catalyst-Model-Gedcom,"Gedcom Model Class"
CGI-Cookie-Pack-0.11,2005-11-08T13:51:40,HATA,backpan,released,0.11,,CGI-Cookie-Pack,"Pack in/out a large number of parameters to a small number of cookies."
Catalyst-Engine-Apache-0.99002,2005-11-08T13:53:46,AGRUNDMA,cpan,released,0.99002,,Catalyst-Engine-Apache,"Catalyst Apache Engines"
File-pushd-0.24,2005-11-08T14:50:56,DAGOLDEN,backpan,released,0.24,,File-pushd,"change directory temporarily for a limited scope"
HTML-Tagset-3.10,2005-11-08T16:58:12,PETDANCE,cpan,released,3.10,1,HTML-Tagset,"data tables useful in parsing HTML"
Tree-1.00,2005-11-08T18:25:03,RKINYON,cpan,released,1.00,,Tree,"an N-ary tree"
Tree-Persist-1.00,2005-11-08T18:26:58,RKINYON,backpan,released,1.00,1,Tree-Persist,"the base class for File plugins for Tree persistence"
Data-FormValidator-Constraints-DateTime-1.07,2005-11-08T20:02:48,WONKO,backpan,released,1.07,,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
Tree-Compat-1.00,2005-11-08T20:16:23,RKINYON,backpan,released,1.00,1,Tree-Compat,"a compatibility layer for Tree"
Rose-HTML-Objects-0.30,2005-11-08T20:26:21,JSIRACUSA,backpan,released,0.30,,Rose-HTML-Objects,"Utility functions for manipulating HTML."
Jifty-DBI-0.05_01,2005-11-08T21:32:52,JESSE,backpan,developer,0.02,1,Jifty-DBI,"An object-relational persistence framework"
XML-RSS-LibXML-0.12,2005-11-08T23:17:27,DMAKI,backpan,released,0.12,,XML-RSS-LibXML,"XML::RSS with XML::LibXML"
Text-Hatena-0.03,2005-11-08T23:49:43,JKONDO,cpan,released,0.03,,Text-Hatena,"Perl extension for formatting text with Hatena Style."
Image-ANSI-0.05,2005-11-09T00:50:10,BRICAS,backpan,released,0.05,,Image-ANSI,"Load, create, manipulate and save ANSI files"
Senna-0.09,2005-11-09T01:26:03,DMAKI,backpan,released,0.09,,Senna,"Perl Interface To Senna Fulltext Search Engine"
Class-DBI-Loader-Relationship-1.3,2005-11-09T01:34:35,CHUNZI,cpan,released,1.3,1,Class-DBI-Loader-Relationship,"Easier relationship specification in CDBI::Loader"
Lingua-Han-PinYin-0.02,2005-11-09T02:47:05,FAYLAND,backpan,released,0.02,,Lingua-Han-PinYin,"Retrieve the Mandarin(PinYin) of Chinese character(HanZi)."
Lingua-Han-PinYin-0.03,2005-11-09T04:24:42,FAYLAND,backpan,released,0.03,,Lingua-Han-PinYin,"Retrieve the Mandarin(PinYin) of Chinese character(HanZi)."
Class-DBI-Plugin-DateFormat-Oracle-0.01,2005-11-09T04:28:38,NEKOKAK,latest,released,0.01,1,Class-DBI-Plugin-DateFormat-Oracle,"Extension to Class::DBI for Oracle date fields."
Class-DBI-Plugin-TimePiece-Oracle-0.01,2005-11-09T04:28:56,NEKOKAK,latest,released,0.01,1,Class-DBI-Plugin-TimePiece-Oracle,"Extension to Class::DBI for Oracle DATE type."
Authen-Htpasswd-0.1,2005-11-09T04:32:40,DKAMHOLZ,cpan,released,0.1,1,Authen-Htpasswd,"interface to read and modify Apache .htpasswd files"
WWW-NanoRef-0.01,2005-11-09T05:33:55,DOWENS,backpan,released,0.01,1,WWW-NanoRef,"Shorten URLs via nanoref.com"
HTML-Entities-Interpolate-1.00,2005-11-09T05:51:17,RSAVAGE,backpan,released,1.00,1,HTML-Entities-Interpolate,"Call HTML::Entities::encode_entities, via a hash, within a string"
HTTP-Body-0.4,2005-11-09T06:02:28,AGRUNDMA,cpan,released,0.4,,HTTP-Body,"HTTP Body Parser"
DBIx-HTML-PopupRadio-1.11,2005-11-09T06:14:36,RSAVAGE,backpan,released,1.11,,DBIx-HTML-PopupRadio,"Convert sql into a popup menu or radio group."
XML-Simple-Tree-0.03,2005-11-09T06:26:08,AAKD,latest,released,0.03,1,XML-Simple-Tree,"Tree object extension for XML::Simple data structures"
POE-Component-Server-SimpleContent-0.99,2005-11-09T09:12:05,BINGOS,backpan,released,0.99,1,POE-Component-Server-SimpleContent,"The easy way to serve web content with POE::Component::Server::SimpleHTTP."
File-HomeDir-0.07,2005-11-09T11:03:57,ADAMK,backpan,released,0.07,1,File-HomeDir,"Get the home directory for ourself and other users"
Lyrics-Fetcher-Google-0.02,2005-11-09T14:49:21,NEBULOUS,latest,released,0.02,,Lyrics-Fetcher-Google,"Get some lyrics. Maybe."
List-MoreUtils-0.13,2005-11-09T15:47:32,VPARSEVAL,cpan,released,0.13,,List-MoreUtils,"Provide the stuff missing in List::Util"
Perl-MinimumVersion-0.11,2005-11-09T15:51:41,ADAMK,backpan,released,0.11,,Perl-MinimumVersion,"Find the minimum required Perl version for any code"
DBIx-MyParse-0.40,2005-11-09T16:03:18,PHILIPS,backpan,released,0.40,,DBIx-MyParse,"Perl API for MySQL's SQL Parser"
Locale-Maketext-Lexicon-0.50,2005-11-09T16:30:48,AUTRIJUS,cpan,released,0.50,,Locale-Maketext-Lexicon,"Use other catalog formats in Maketext"
Module-Starter-1.42,2005-11-09T17:31:13,PETDANCE,backpan,released,1.42,,Module-Starter,"creates a skeleton module distribution"
File-Tasks-0.05,2005-11-09T18:57:53,ADAMK,cpan,released,0.05,1,File-Tasks,"Manipulate sets of file tasks, to be applied to a filesystem"
Test-Run-0.0100_05,2005-11-09T19:05:40,SHLOMIF,backpan,developer,0.0100_05,1,Test-Run,"Base class for outputting messages to the user in a test harmess."
DBI-ResultPager-0.9.0,2005-11-09T21:15:43,LREEVES,cpan,released,v0.9.0,1,DBI-ResultPager,"creates an HTML-based pager for DBI result sets."
IP-Anonymous-0.04,2005-11-09T21:17:49,JTK,latest,released,0.04,1,IP-Anonymous,"Perl port of Crypto-PAn to provide anonymous IP addresses"
Authen-Htpasswd-0.11,2005-11-09T21:34:05,DKAMHOLZ,cpan,released,0.11,,Authen-Htpasswd,"interface to read and modify Apache .htpasswd files"
Test-Output-0.09,2005-11-09T22:06:04,SSORICHE,backpan,released,0.09,,Test-Output,"Utilities to test STDOUT and STDERR messages."
Text-Hatena-0.04,2005-11-09T22:18:15,JKONDO,cpan,released,0.04,,Text-Hatena,"Perl extension for formatting text with Hatena Style."
Math-Pari-2.010701,2005-11-09T22:20:07,ILYAZ,cpan,released,2.010701,,Math-Pari,"load Math::Pari with specified $primelimit and $initmem."
PPI-1.104,2005-11-09T22:37:56,ADAMK,backpan,released,1.104,,PPI,"Parse, Analyze and Manipulate Perl (without perl)"
HTML-Tree-3.1901,2005-11-09T23:14:37,PETDANCE,backpan,released,3.1901,,HTML-Tree,"overview of HTML::TreeBuilder et al"
Test-WWW-Simple-0.17,2005-11-09T23:43:00,MCMAHON,backpan,released,0.17,,Test-WWW-Simple,"Test Web applications using TAP"
Catalyst-Model-DBIC-0.11,2005-11-10T00:02:13,SRI,backpan,released,0.11,,Catalyst-Model-DBIC,"DBIC Model Class"
CGI-Cookie-Pack-0.12,2005-11-10T00:57:10,HATA,backpan,released,0.12,,CGI-Cookie-Pack,"Pack in/out a large number of parameters to a small number of cookies."
Hash-MoreUtils-0.01,2005-11-10T02:05:35,HDP,cpan,released,0.01,1,Hash-MoreUtils,"Provide the stuff missing in Hash::Util"
ntci-0.3beta,2005-11-10T02:33:21,KRAKEN,backpan,released,0.3,1,ntci,
AltaVista-BabelFish-v42.0.1,2005-11-10T02:48:53,DMUEY,backpan,released,v42.0.1,1,AltaVista-BabelFish,"Perl OO interface to http://babelfish.altavista.com"
Visio-1.010,2005-11-10T03:18:33,AAKHTER,latest,released,1.008,1,Visio,"Perl extension mainpulating XML based Visio files"
Catalyst-5.49_04,2005-11-10T03:56:36,AGRUNDMA,backpan,developer,5.49_04,,Catalyst,"The Elegant MVC Web Application Framework"
Sub-Timebound-1.01,2005-11-10T05:27:39,MVR,latest,released,1.01,,Sub-Timebound,"Perl extension for timebound computations"
CGI-Application-Plugin-Stash-0.01,2005-11-10T06:19:03,KAZEBURO,latest,released,0.01,1,CGI-Application-Plugin-Stash,"add stash to CGI::Application"
Event-Lib-0.10,2005-11-10T07:05:08,VPARSEVAL,cpan,released,0.10,,Event-Lib,"Perl extentions for event-based programming"
CGI-UriThingy-0.08,2005-11-10T07:59:51,HATA,backpan,released,0.08,1,CGI-UriThingy,"a fewest set of functions about uri thingies."
CGI-Cookie-Pack-0.13,2005-11-10T08:18:10,HATA,backpan,released,0.13,,CGI-Cookie-Pack,"Pack in/out a large number of parameters to a small number of cookies."
Crypt-X509-0.2,2005-11-10T10:10:40,AJUNG,backpan,released,0.1,1,Crypt-X509,"Parses an X.509 certificate"
XML-SAX-ExpatXS-1.10,2005-11-10T10:25:58,PCIMPRICH,backpan,released,1.10,,XML-SAX-ExpatXS,"Perl SAX 2 XS extension to Expat parser"
PDF-FDF-Simple-0.08,2005-11-10T10:53:04,SCHWIGON,backpan,released,0.08,,PDF-FDF-Simple,"Read and write (Acrobat) FDF files."
List-MoreUtils-0.14,2005-11-10T12:20:58,VPARSEVAL,cpan,released,0.14,,List-MoreUtils,"Provide the stuff missing in List::Util"
Authen-Htpasswd-0.12,2005-11-10T12:21:19,DKAMHOLZ,cpan,released,0.12,,Authen-Htpasswd,"interface to read and modify Apache .htpasswd files"
Business-PT-NIF-0.01,2005-11-10T12:27:19,COG,cpan,released,0.01,1,Business-PT-NIF,"Validate Portuguese NIF (N\xFAmero Fiscal de Contribuinte)"
ClearCase-CRDB-0.11,2005-11-10T13:06:06,DSB,backpan,released,0.11,,ClearCase-CRDB,"impact analysis in a clearmake build environment"
Object-InsideOut-0.07.00,2005-11-10T13:56:30,JDHEDDEN,backpan,released,0.07.00,,Object-InsideOut,"Comprehensive inside-out object support module"
Business-PT-NIF-0.02,2005-11-10T14:30:38,COG,cpan,released,0.02,,Business-PT-NIF,"Validate Portuguese NIF (N\xFAmero Fiscal de Contribuinte)"
Business-PT-NIF-0.03,2005-11-10T14:43:57,COG,cpan,released,0.03,,Business-PT-NIF,"Validate Portuguese NIF (N\xFAmero Fiscal de Contribuinte)"
Business-PT-BI-0.01,2005-11-10T15:57:23,COG,cpan,released,0.01,1,Business-PT-BI,"Validate Portuguese BI (Bilhete de Identidade)"
Business-PT-NIF-0.04,2005-11-10T15:57:44,COG,latest,released,0.04,,Business-PT-NIF,"Validate Portuguese NIF (N\xFAmero Fiscal de Contribuinte)"
List-Cycle-0.04,2005-11-10T15:59:56,PETDANCE,backpan,released,0.04,,List-Cycle,"Objects for cycling through a list of values"
Getopt-Long-Descriptive-0.01,2005-11-10T17:49:00,HDP,cpan,released,0.01,1,Getopt-Long-Descriptive,"Getopt::Long with usage text"
Getopt-Long-Descriptive-0.02,2005-11-10T19:40:15,HDP,cpan,released,0.02,,Getopt-Long-Descriptive,"Getopt::Long with usage text"
CGI-Application-Demo-1.00,2005-11-10T22:07:01,RSAVAGE,backpan,released,1.00,1,CGI-Application-Demo,"A vehicle to showcase CGI::Application"
CGI-Application-Demo-1.01,2005-11-10T22:32:57,RSAVAGE,backpan,released,1.01,,CGI-Application-Demo,"A vehicle to showcase CGI::Application"
Params-Validate-Micro-0.01,2005-11-10T22:37:59,HDP,cpan,released,0.01,1,Params-Validate-Micro,"Validate parameters concisely"
Net-UPS-0.03,2005-11-10T22:59:33,SHERZODR,cpan,released,0.03,,Net-UPS,"Implementation of UPS Online Tools API in Perl"
SVN-Notify-2.50,2005-11-10T23:32:36,DWHEELER,backpan,released,2.50,,SVN-Notify,"Subversion activity notification"
Lab-VISA-1.0_082,2005-11-10T23:55:12,SCHROEER,backpan,developer,1.0_082,1,Lab-VISA,"Perl interface to National Instrument's VISA library"
Lab-Instrument-0.01_085,2005-11-10T23:55:33,SCHROEER,backpan,developer,0.01_085,1,Lab-Instrument,"Worker class for VISA based instrument classes"
Business-PayPal-SDK-0.1,2005-11-11T00:22:03,LINNIN,cpan,released,0.1,1,Business-PayPal-SDK,"An interface to paypals SDK's."
Text-Shellwords-1.08,2005-11-11T00:33:19,LDS,latest,released,1.08,,Text-Shellwords,
Apache-AuthTypeKey-0.03,2005-11-11T00:52:33,BTROTT,latest,released,0.03,,Apache-AuthTypeKey,"Apache authorization handler using TypeKey"
Courier-Filter-0.17,2005-11-11T02:53:38,JMEHNLE,cpan,released,0.17,,Courier-Filter,"A purely Perl-based mail filter framework for the Courier MTA"
Module-Release-1.02,2005-11-11T03:14:47,BDFOY,backpan,released,1.02,1,Module-Release,"upload files to the CPAN and SourceForge.net"
Locale-Maketext-1.10,2005-11-11T03:42:57,PETDANCE,backpan,released,1.10,1,Locale-Maketext,"framework for localization"
Net-TL1-0.03,2005-11-11T04:09:10,STEVENH,cpan,released,0.03,,Net-TL1,"Perl extension for managing network devices using TL1"
SQL-Interpolate-0.33,2005-11-11T05:27:40,DMANURA,cpan,released,0.33,,SQL-Interpolate,"Interpolate Perl variables into SQL statements"
SQL-Builder-0.033,2005-11-11T07:04:32,SILI,backpan,released,0.033,,SQL-Builder,"a structured SQL manipulation interface"
CPAN-Checksums-1.039,2005-11-11T07:16:04,ANDK,backpan,released,1.039,,CPAN-Checksums,"Write a CHECKSUMS file for a directory as on CPAN"
List-MoreUtils-0.15,2005-11-11T08:34:08,VPARSEVAL,cpan,released,0.15,,List-MoreUtils,"Provide the stuff missing in List::Util"
POE-Component-Client-SMTP-0.11,2005-11-11T09:18:29,ULTRADM,backpan,released,0.11,,POE-Component-Client-SMTP,"Asynchronous mail sending with POE"
CPAN-Mini-Extract-0.11,2005-11-11T10:02:06,ADAMK,backpan,released,0.11,,CPAN-Mini-Extract,"Create CPAN::Mini mirrors with the archives extracted"
Data-ToruCa-0.03,2005-11-11T10:40:40,YAPPO,cpan,released,0.03,,Data-ToruCa,"ToruCa of NTT DoCoMo for treated."
Mozilla-Mork-0.01,2005-11-11T11:20:04,KRIPT,latest,released,0.01,1,Mozilla-Mork,"Perl extension for reading Mork hash database file such as are used in the Mozilla Address Book and History files."
Math-Pari-2.010702,2005-11-11T11:34:28,ILYAZ,cpan,released,2.010702,,Math-Pari,"load Math::Pari with specified $primelimit and $initmem."
DB_File-1.814,2005-11-11T12:11:53,PMQS,cpan,released,1.814,,DB_File,"Perl5 access to Berkeley DB version 1.x"
CPAN-Mini-Extract-0.12,2005-11-11T12:30:16,ADAMK,backpan,released,0.12,,CPAN-Mini-Extract,"Create CPAN::Mini mirrors with the archives extracted"
HTML-HiLiter-0.13,2005-11-11T14:14:33,KARMAN,backpan,released,0.13,,HTML-HiLiter,"highlight words in an HTML document just like a felt-tip HiLiter"
ExtUtils-ModuleMaker-TT-0.80,2005-11-11T16:31:48,DAGOLDEN,backpan,released,0.80,,ExtUtils-ModuleMaker-TT,"Makes skeleton modules with Template Toolkit templates"
ExtUtils-ModuleMaker-TT-0.81,2005-11-11T17:40:12,DAGOLDEN,backpan,released,0.81,,ExtUtils-ModuleMaker-TT,"Makes skeleton modules with Template Toolkit templates"
Time-Normalize-0.01,2005-11-11T17:42:09,ROODE,cpan,released,0.01,1,Time-Normalize,"Convert time and date values into standardized components."
Apache2-AuthColloquy-0.01,2005-11-11T18:08:30,NICOLAW,backpan,released,0.01,1,Apache2-AuthColloquy,"mod_perl module that allows authentication against the Colloquy users.lua file"
Sys-Gamin-0.1,2005-11-11T18:16:44,GARNACHO,latest,released,0.1,1,Sys-Gamin,"monitor filesystem activity with FAM"
Net-eBay-0.21,2005-11-11T19:42:20,ICHUDOV,cpan,released,0.21,,Net-eBay,"Perl Interface to XML based eBay API."
Apache2-AuthColloquy-1.05,2005-11-11T20:26:54,NICOLAW,backpan,released,1.05,,Apache2-AuthColloquy,"mod_perl module that allows authentication against the Colloquy users.lua file"
HTML-Tested-0.05,2005-11-11T20:27:13,BOSU,backpan,released,0.05,,HTML-Tested,"Provides HTML widgets with the built-in means of testing."
Object-InsideOut-1.00.00,2005-11-11T20:31:12,JDHEDDEN,backpan,released,1.00.00,,Object-InsideOut,"Comprehensive inside-out object support module"
Params-Validate-Micro-0.02,2005-11-11T21:01:48,HDP,cpan,released,0.02,,Params-Validate-Micro,"Validate parameters concisely"
Catalyst-Plugin-XMLRPC-0.04,2005-11-11T21:30:48,SRI,backpan,released,0.04,,Catalyst-Plugin-XMLRPC,"Dispatch XMLRPC methods with Catalyst"
WWW-Sucksub-Vostfree-0.01,2005-11-11T21:51:27,TFOUCART,cpan,released,0.01,1,WWW-Sucksub-Vostfree,"automated access to divxstation.com"
Kwiki-Notify-Mail-0.04,2005-11-11T23:08:04,JPEREGR,latest,released,0.04,,Kwiki-Notify-Mail,"send an email when a page is updated"
Locale-KeyedText-v1.6_4,2005-11-11T23:21:05,DUNCAND,backpan,developer,v1.6_4,,Locale-KeyedText,"Refer to user messages in programs by keys"
PDL-Audio-1.1,2005-11-12T03:03:35,MLEHMANN,backpan,released,1.1,,PDL-Audio,"Over 1200 musical scales in PDL format."
Bundle-COG-0.05,2005-11-12T03:26:34,COG,cpan,released,0.05,,Bundle-COG,"Install all modules by COG"
WWW-Dictionary-0.01,2005-11-12T03:41:39,COG,latest,released,0.01,1,WWW-Dictionary,"Interface with www.dictionary.com"
Template-Plugin-Markdown-0.02,2005-11-12T03:53:26,NAOYA,latest,released,0.02,,Template-Plugin-Markdown,"TT plugin for Text::Markdown"
Catalyst-Plugin-Authentication-OpenID-0.01,2005-11-12T06:55:14,BTROTT,backpan,released,0.01,1,Catalyst-Plugin-Authentication-OpenID,"OpenID Authentication for Catalyst applications"
Test-TempDatabase-0.06,2005-11-12T10:28:19,BOSU,backpan,released,0.06,,Test-TempDatabase,"temporary database creation and destruction."
DBIx-VersionedSchema-0.02,2005-11-12T10:30:12,BOSU,cpan,released,0.02,,DBIx-VersionedSchema,"helps to manage database schema versions"
