contrib805,amount,5000.0
contrib805,recipient,Ellen Tauscher
James K Johnson Jr,director,ALOY
Bylen Hans Van,director,ECL
James W Crystal,director,BBI
contrib772,contributor,LLL
contrib772,amount,2000.0
contrib772,recipient,Hal Rogers
Henry L Aaron,director,RVI
contrib803,contributor,LLY
contrib803,amount,10000.0
contrib803,recipient,Thad Cochran
Douglas C Jacobs,director,SRI
Douglas C Jacobs,director,SPF
DESC,industry,Electric Services
DESC,revenue,45100000.0
DESC,name,Distributed Energy Systems Corporation
DESC,headquarters,Wallingford_Connecticut
Brian V Turner,director,MVIS
David A Lentini,director,CTWS
contrib801,contributor,LLY
contrib801,amount,44350.0
contrib801,recipient,Dick Lugar
William P Crawford,director,SCS
Peter J Lynch,director,DWRI
Sara L Beckman,director,BLG
Marianne Boyd Johnson,director,BYD
Robert F Murchison,director,XTXI
Robert F Murchison,director,XTEX
Frank Iacobucci,director,THI
Sam Singer,director,BRLI
Dean A Burkhardt,director,None
Judith G Allen,director,RENT
Leo Rafael Reif,director,SLB
Jeffrey Sonnenfeld,director,TSCM
Jeffrey Sonnenfeld,director,GVHR
Jeffrey Sonnenfeld,director,LEN
Paul R Sylvester,director,MANA
Paul R Sylvester,director,XRIT
contrib774,contributor,LLL
contrib774,amount,5300.0
contrib774,recipient,Loretta Sanchez
Paul R Bishop,director,None
Paul R Bishop,director,DPL
APSG,industry,Other Communications Equipment Manufacturing
APSG,revenue,161900000.0
APSG,name,"Applied Signal Technology, Inc."
APSG,headquarters,Sunnyvale_California
Stanley Steinberg,director,GME
George F Horner III,director,ENDP
Clayton Williams,director,CWEI
Michael J Beaudoin,director,HGRD
Robert E Munzenrider,director,VVI
Robert E Munzenrider,director,ATSI
ANIK,industry,Surgical and Medical Instruments and Apparatus
ANIK,revenue,26800000.0
ANIK,name,Anika Therapeutics Inc.
ANIK,headquarters,Woburn_Massachusetts
David W Carey,director,None
Randall Ledford,director,GRB
Mary Brown Bullock,director,GPC
Steven Sharp,director,TQNT
Samuel K. Skinner,director,NCI
Samuel K. Skinner,director,None
Samuel K. Skinner,director,ESRX
contrib1678,contributor,UPS
contrib1678,amount,500.0
contrib1678,recipient,Vic Snyder
contrib1679,contributor,UPS
contrib1679,amount,4500.0
contrib1679,recipient,Tim Holden
Tommy Franks,director,BAC
W Douglas Parker,director,CCO
W Douglas Parker,director,LCC
John P White,director,OSIP
John P White,director,LLL
Balmann Yves C De,director,CEG
contrib1492,contributor,C
contrib1492,amount,3000.0
contrib1492,recipient,Judy Biggert
John A Staley,director,SWSI
Marcus C Bennett,director,MLM
contrib1671,contributor,UPS
contrib1671,amount,5000.0
contrib1671,recipient,John Larson
contrib1672,contributor,UPS
contrib1672,amount,3000.0
contrib1672,recipient,Mary Bono Mack
Evelyn S Dilsaver,director,LDG
Michael L Gleim,director,BONT
contrib1675,contributor,UPS
contrib1675,amount,4000.0
contrib1675,recipient,Lynn Westmoreland
Nicholas A Giordano,director,None
Drew Cohen,director,ICON
Harold R Werner,director,MBRK
Harold R Werner,director,GNVC
David E Preng,director,DVR
contrib908,contributor,MS
contrib908,amount,436960.0
contrib908,recipient,Hillary Rodham Clinton
Ken Goldman,director,INFN
Ken Goldman,director,LDIS
Ken Goldman,director,JNPR
Ken Goldman,director,BBND
HTRN,industry,Electromedical and Electrotherapeutic Apparatus
HTRN,revenue,142900000.0
HTRN,name,"HealthTronics, Inc."
HTRN,headquarters,Austin_Texas
contrib907,contributor,MS
contrib907,amount,5000.0
contrib907,recipient,Ike Skelton
Stephen D Chubb,director,CRL
contrib905,contributor,MSFT
contrib905,amount,164200.0
contrib905,recipient,Maria Cantwell
contrib902,contributor,MSFT
contrib902,amount,2500.0
contrib902,recipient,Howard Berman
contrib903,contributor,MSFT
contrib903,amount,14500.0
contrib903,recipient,Patrick Leahy
William T Monahan,director,PNR
contrib901,contributor,MSFT
contrib901,amount,9300.0
contrib901,recipient,Jay Inslee
J Patrick Garrett,director,CNL
AKS,industry,Steel
AKS,industry,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills"
AKS,revenue,6069000000.0
AKS,name,AK Steel Holding Corporation
AKS,headquarters,Middletown_Ohio
Roy C Eliff,director,ECOL
Ross W Manire,director,EGLT
contrib776,contributor,LLL
contrib776,amount,2500.0
contrib776,recipient,John Sullivan
Kim D Robbins,director,CPWM
contrib1684,contributor,UPS
contrib1684,amount,5000.0
contrib1684,recipient,Adam Putnam
Gary B Smith,director,CVLT
Gary B Smith,director,CIEN
Walter Amaral,director,LLNW
SUMT,industry,Prepackaged Software
SUMT,revenue,106000000.0
SUMT,name,"SumTotal Systems, Inc."
SUMT,headquarters,Mountain_View_California
DWRI,industry,Furniture and Home Furnishing Merchant Wholesalers
DWRI,revenue,178100000.0
DWRI,name,"Design Within Reach, Inc."
DWRI,headquarters,San_Francisco_California
Joseph F Toot Jr,director,ROK
Joseph F Toot Jr,director,TKR
Joseph F Toot Jr,director,COL
William M. Burns,director,DNA
Ellen R Levine,director,FNLY
Ellen R Levine,director,GET
Philip B Miller,director,DSW
Philip B Miller,director,KWD
James B Busey,director,CW
Gordon L Schroeder,director,NEWT
Glen E Tellock,director,ASTE
Michael Benstock,director,None
WMT,industry,Department Stores
WMT,industry,Retailing
WMT,industry,Variety Stores
WMT,revenue,344992000000.0
WMT,name,Wal-Mart
WMT,headquarters,Bentonville_Arkansas
WMK,industry,Grocery Stores
WMK,revenue,2244500000.0
WMK,name,Weis Markets
WMK,headquarters,Sunbury_Pennsylvania
William J Pratt,director,RFMD
WMI,industry,Refuse Systems
WMI,revenue,13363000000.0
WMI,name,"Waste Management, Inc"
WMI,headquarters,Houston_Texas
Thomas A Mcdonnell,director,KSU
Thomas A Mcdonnell,director,GRMN
Jeanne P Jackson,director,MCD
Jeanne P Jackson,director,JWN
Charlie Munger,director,None
Charlie Munger,director,COST
Charlie Munger,director,BRK-B
Gregory S Butterfield,director,OMTR
Mark J Levin,director,MLNM
Patricia M Danzon,director,MEDX
James W Griffith,director,TKR
James W Griffith,director,GR
TMO,industry,"Measuring and Controlling Devices, NEC"
TMO,revenue,3791600000.0
TMO,name,Thermo Fisher Scientific
TMO,headquarters,Waltham_Massachusetts
Stephen Riggio,director,BKS
John F Lundgren,director,SWK
Paul B Dykstra,director,VVI
SNAK,industry,"Food Preparations, NEC"
SNAK,industry,Prepared Fresh or Frozen Fish and Seafoods
SNAK,industry,Canned and Cured Fish and Seafood
SNAK,industry,"Potato Chips, Corn Chips, and Similar Snacks"
SNAK,industry,Ice Manufacturing
SNAK,industry,Roasted Coffee
SNAK,industry,"Macaroni, Spaghetti, Vermicelli, and Noodles"
SNAK,revenue,69800000.0
SNAK,name,"Inventure Group, Inc. (The)"
SNAK,headquarters,Goodyear_Arizona
Patrick Stokes,director,BUD
Frank Lesher,director,CWTR
William Thomas Alt,director,CVTI
Balakrishnan S. Iyer,director,IVGN
Balakrishnan S. Iyer,director,POWI
Balakrishnan S. Iyer,director,SWKS
Balakrishnan S. Iyer,director,CNXT
Susan M Stalnecker,director,PPL
SRVY,industry,"Business Services, NEC"
SRVY,revenue,100300000.0
SRVY,name,"Greenfield Online, Inc."
SRVY,headquarters,Wilton_Connecticut
Jerome Sidel,director,INT
Freeman A. Hrabowski III,director,CEG
Freeman A. Hrabowski III,director,MKC
WAB,industry,Railroad Equipment
WAB,revenue,1087600000.0
WAB,name,Wabtec
WAB,headquarters,Wilmerding_Pennsylvania
Thomas A Broughton,director,None
Margaret S Billson,director,SKYW
Donald L Smith Jr,director,DEVC
Edward W Mehrer,director,MOGN
Michelle L Collins,director,MOLX
John H Lollar,director,PXP
HURN,industry,Management Consulting Services
HURN,revenue,321900000.0
HURN,name,Huron Consulting Group Inc.
HURN,headquarters,Chicago_Illinois
David M Meyer,director,CPY
David M Meyer,director,ASHW
David M Meyer,director,SHRP
Bruce R Evans,director,OXPS
Bruce R Evans,director,HITT
John J Gavin,director,IBI
Stephen L Cropper,director,SXL
Stephen L Cropper,director,NRG
Earl Wayne Garrison,director,JBHT
Linda Myrick,director,IPHS
David J Walsh,director,BDOG
Pamela H Patsley,director,TXN
Pamela H Patsley,director,TAP
Tom Rogers,director,TIVO
Jean Deleage,director,KOSN
Jean Deleage,director,TPTX
Jean Deleage,director,IDMI
Jean Deleage,director,RIGL
Peter A A Saunders,director,TGX
BRNC,industry,Drilling Oil and Gas Wells
BRNC,revenue,285800000.0
BRNC,name,"Bronco Drilling Company, Inc."
BRNC,headquarters,Oklahoma_City_Oklahoma
Karen E Dykstra,director,CR
Karen E Dykstra,director,IT
Jeffrey C Neal,director,CBOU
Lynne B Sagalyn,director,CT
Peter Derycz,director,ISIG
Stephen H Simon,director,CELL
Neil J Laird,director,BLTI
Gordon Lee Archer,director,CBST
Jeff A Stevens,director,WNR
George V Bayly,director,THS
George V Bayly,director,ABD
D Dale Shaffer,director,TLP
PCTI,industry,Information technology
PCTI,revenue,86600000.0
PCTI,name,"PC-Tel, Inc."
PCTI,headquarters,Chicago_Illinois
Peter C. Browning,director,SYKE
Peter C. Browning,director,NPO
Peter C. Browning,director,NUE
Peter C. Browning,director,AYI
Peter C. Browning,director,LOW
Neil R Bonke,director,SANM
Neil R Bonke,director,NVLS
Evence Charles Coppee,director,ATAR
Stuart F Daniels,director,INTT
Drue Corbusier,director,DDS
Olof Pripp,director,IPAS
Edward W Moneypenny,director,TBL
David Deno,director,PEET
Peter W May,director,TRY
Peter W May,director,ECPG
David H Keyte,director,RGC
MHK,industry,Carpet and Rug Mills
MHK,revenue,7905800000.0
MHK,name,Mohawk Industries
MHK,headquarters,Calhoun_Georgia
contrib1462,contributor,JPM
contrib1462,amount,33750.0
contrib1462,recipient,Jack Reed
Steven L Scheinthal,director,LNY
John Barnes Sr Cartwright,director,None
M,industry,Department Stores
M,industry,Retailing
M,revenue,26970000000.0
M,name,Federated Department Stores
M,headquarters,Cincinnati_Ohio
John P Imlay Jr,director,RX
"Edward Rogas, Jr.",director,PHTN
Robert E Sulentic,director,CBG
Glenn E Futrell,director,WWIN
William J Cadogan,director,SNCR
contrib1467,contributor,JPM
contrib1467,amount,5000.0
contrib1467,recipient,John S. Tanner
Leon Tempelsman,director,None
Oscar Fanjul,director,MMC
Joe D Power,director,USAK
Raymond A Jean,director,GAS
Erik L Johnsen,director,ISH
Jean G. Spaulding,director,CAH
Theodore H Strauss,director,CCU
Gregory R. Page,director,ETN
Donald Jobe,director,MERX
Lewis M Eisenberg,director,ITC
John Sherwin Jr,director,BW
Donald D Snyder,director,SRP
Marcella A Sampson,director,VCI
John Delucca,director,ENDP
Frank B Evans,director,FCMC
Ronald Paul Trout,director,None
Joe Allbaugh,director,EBS
Karen M. Hoguet,director,CBB
Thomas C Wajnert,director,RAI
David C Collins,director,LTRE
J. Lawrence Wilson,director,ROH
J. Lawrence Wilson,director,ABC
J. Lawrence Wilson,director,CMI
Christopher Carter,director,MS
Antoine Treuille,director,HPOL
Dod A Fraser,director,SII
Dod A Fraser,director,FST
Kirk P Pond,director,FCS
Kirk P Pond,director,WXS
John T Day,director,NCEM
Frederick H Joseph,director,None
Min Kao,director,GRMN
Frederic Siegel,director,AMAC
Robert Thomas Fetters,director,None
Paul J Zucconi,director,TIE
Donald C Nebergall,director,TDS
Manuel T Pacheco,director,PNM
Mark E Cermak,director,CME
Robert E Marks,director,DENN
Rodney C. Adkins,director,PBI
Robert E Glick,director,JAKK
HNI,industry,Office Furniture (except Wood) Manufacturing
HNI,revenue,2679800000.0
HNI,name,HON INDUSTRIES Inc.
HNI,headquarters,Muscatine_Iowa
Harvey Weinstein,director,LYV
Harvey Weinstein,director,SIX
Frank H Laukien,director,BRKR
Hugh M Brown,director,BRO
David Roux,director,SYMC
ICAD,industry,Surgical and Medical Instruments and Apparatus
ICAD,revenue,19700000.0
ICAD,name,icad inc.
ICAD,headquarters,Nashua_New_Hampshire
Daniel Hunter,director,ATCO
SALM,industry,Radio Broadcasting Stations
SALM,revenue,227800000.0
SALM,name,Salem Communications
SALM,headquarters,Camarillo_California
Thomas J. Tisch,director,GD
Thomas J. Tisch,director,SHLD
Roger B Porter,director,PTV
Roger B Porter,director,PKG
Roger B Porter,director,TEN
William H Webster,director,WAVE
Michael E Murphy,director,COH
Michael E Murphy,director,GMT
John W Conway,director,CCK
John W Conway,director,PPL
R Michael Welborn,director,PFCB
Robert Pozen,director,MDT
Brigid A Bonner,director,ANLY
Thomas C Heagy,director,None
PMID,industry,Malt Beverages
PMID,revenue,50400000.0
PMID,name,"Pyramid Breweries, Inc."
PMID,headquarters,Seattle_Washington
Frank Hardenbergh,director,DYN
Robert D. Johnson,director,ROP
Robert D. Johnson,director,SPR
Robert D. Johnson,director,ARBA
LAWS,industry,"Machinery, Equipment, and Supplies Merchant Wholesalers"
LAWS,revenue,518200000.0
LAWS,name,"Lawson Products, Inc."
LAWS,headquarters,Des_Plaines_Illinois
William R Boles Jr,director,CTL
Henry L Meyer III,director,CAL
Jim C Cowart,director,BEAV
Michael R. Eisenson,director,PAG
Miguel M Calado,director,HNI
Alan J Olsen,director,CYBX
R Andrew Johnson,director,DHOM
SCHN,industry,Steel
SCHN,revenue,2572300000.0
SCHN,name,"Schnitzer Steel Industries, Inc."
SCHN,headquarters,Portland_Oregon
Charles Berdon Lawrence,director,KEX
Timothy S Otoole,director,CHE
Martin J Gepsman,director,CME
Richard Katzman,director,REVU
John L Eisel,director,None
Robert A Brown,director,DD
John Keister,director,MCHX
PFWD,industry,"Business Services, NEC"
PFWD,industry,Pharmaceutical company
PFWD,revenue,106600000.0
PFWD,name,Phase Forward
PFWD,headquarters,Waltham_Massachusetts
contrib296,contributor,BA
contrib296,amount,7500.0
contrib296,recipient,Jerry Lewis
contrib297,contributor,BA
contrib297,amount,10000.0
contrib297,recipient,Robert Cramer
contrib294,contributor,BSC
contrib294,amount,4600.0
contrib294,recipient,Pete Sessions
contrib295,contributor,BSC
contrib295,amount,5000.0
contrib295,recipient,Paul E. Kanjorski
contrib292,contributor,BSC
contrib292,amount,6600.0
contrib292,recipient,Nita Lowey
contrib293,contributor,BSC
contrib293,amount,5000.0
contrib293,recipient,Deborah Pryce
Jay W Lorsch,director,CA
contrib291,contributor,BSC
contrib291,amount,102260.0
contrib291,recipient,Joe Lieberman
JRN,industry,Newspaper
JRN,revenue,671900000.0
JRN,name,Journal Communications
JRN,headquarters,Milwaukee_Wisconsin
Glen Hess,director,ALO
contrib1606,contributor,UPS
contrib1606,amount,3999.0
contrib1606,recipient,Cathy McMorris
contrib298,contributor,BA
contrib298,amount,2000.0
contrib298,recipient,Solomon P. Ortiz
contrib299,contributor,BA
contrib299,amount,14400.0
contrib299,recipient,Ted Stevens
Charles A Sorrentino,director,HWCC
Abhi Acharya,director,STXS
Paul S Shipman,director,HOOK
Diana Leonard,director,None
Barbara L Bowles,director,WEC
Barbara L Bowles,director,BDK
Leonard S Jacob,director,None
Albin S. Dubiak,director,ARCI
BSC,industry,"Investment Banking"
BSC,revenue,16551400000.0
BSC,name,Bear Stearns
BSC,headquarters,New_York_New_York
BSC,headquarters,Brooklyn_New_York
Alfred L Shacklett Jr,director,None
John L Morgan,director,WINA
Ronald D. Bernal,director,DDUP
W D Frederick Jr,director,PGN
Allen S Lichter,director,VAR
Elizabeth H Gemmill,director,PANL
Roger McNamee,director,Move
Kenneth P Kopelman,director,LIZ
John H Mackinnon,director,LOJN
John H Mackinnon,director,BSMD
Stephen J Duffy,director,CDZI
NC,industry,"Industrial Trucks, Tractors, Trailers, and Stackers"
NC,revenue,3349000000.0
NC,name,"NACCO Industries, Inc."
NC,headquarters,Mayfield_Heights_Ohio
Gene E Burleson,director,DECK
Klaus Kleinfeld,director,AA
Klaus Kleinfeld,director,C
Richard Y Okumoto,director,LGVN
contrib128,contributor,AMGN
contrib128,amount,39050.0
contrib128,recipient,Nancy Pelosi
contrib129,contributor,AMGN
contrib129,amount,2000.0
contrib129,recipient,Wally Herger
Edward H. Shortliffe,director,MHS
contrib120,contributor,AMGN
contrib120,amount,4000.0
contrib120,recipient,John Lewis
contrib121,contributor,AMGN
contrib121,amount,2500.0
contrib121,recipient,Jim McDermott
contrib122,contributor,AMGN
contrib122,amount,47000.0
contrib122,recipient,Kent Conrad
contrib123,contributor,AMGN
contrib123,amount,5000.0
contrib123,recipient,Patrick J. Kennedy
contrib124,contributor,AMGN
contrib124,amount,23250.0
contrib124,recipient,Ben Nelson
contrib125,contributor,AMGN
contrib125,amount,10000.0
contrib125,recipient,Michael C. Burgess
contrib126,contributor,AMGN
contrib126,amount,5000.0
contrib126,recipient,John Conyers
contrib127,contributor,AMGN
contrib127,amount,1000.0
contrib127,recipient,Doug Lamborn
Jean Pierre Millon,director,CYPB
AMSWA,industry,Prepackaged Software
AMSWA,revenue,84400000.0
AMSWA,name,"American Software, Inc."
AMSWA,headquarters,Atlanta_Georgia
AFAM,industry,Social Assistance
AFAM,revenue,75600000.0
AFAM,name,Almost Family Inc
AFAM,headquarters,Louisville_Kentucky
IPCS,industry,Radiotelephone Communications
IPCS,revenue,492400000.0
IPCS,name,"iPCS, Inc."
IPCS,headquarters,Schaumburg_Illinois
Frank A Rossi,director,ACS
NMRX,industry,Other Communications Equipment Manufacturing
NMRX,revenue,52800000.0
NMRX,name,Numerex Corp.
NMRX,headquarters,Atlanta_Georgia
F,industry,Automobile
F,industry,Motor Vehicles and Passenger Car Bodies
F,revenue,172.0
