# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

来立て,ニュー アライバル
来臨,ヴィジット
来歴,ヒストリー
頼み,リクエスト
頼み事,フェイヴァー
頼む,リクエスト
頼る,ディペンド オン
雷名,グレート ネーム
洛中,インサイド ザ キャピタル
絡み,アバウト
絡繰り,メカニズム
落,スリップ
落し紙,トイレット ペーパー
落す,ドロップ
落ち,スリップ
落ちつく,マッチ
落ちぶれる,フォール ロー
落ちる,フォール ダウン
落ち延びる,ラン アウェイ
落ち魚,デッド フィッシュ
落ち窪む,シンク イン
落ち口,マウス
落ち合う,ギャザー
落ち込む,フィール ダウン
落ち着いた,クワイアット
落ち着き払う,キープ クール
落ち着く,マッチ
落ち着ける,クワイアット
落ち度,ミステイク
落ち入る,フォール
落ち零れる,リーブ サム  ビハインド
落っこちる,フォール ダウン
落っことす,ドロップ
落つ,フォール ダウン
落とす,ドロップ
落る,フォール ダウン
落延びる,ラン アウェイ
落下,フォール
落雁,ハード キャンディー
落手,レシーブ
落掌,レシーブ
落成,フィニッシュ
落着く,マッチ
落度,フォールト
落命,デス
落綿,コットン ウェィスト
乱,ウォー
乱雲,レイン クラウド
乱酔,デッド ドランク
乱売合戦,プライス ウォー
乱筆乱文,プアー ライティング
乱暴,ヴァイオレント
乱立,フラッド
卵,エッグ
卵嚢,エッグ ケース
嵐,ストーム
嵐気,マウンテン エア
欄,コラム オブ テキスト
欄参照,コラム リファレンス
濫りに,ウィズアウト リーズン
濫觴,ソース
藍褸,フォールト
利,プロフィット
利かす,シーズン
利き,ワーク
利き目,エフェクト
利する,プロフィット
利益,インタレスト
利益相反,コンフリクト オブ インタレスト
利益目的のために,フォー プロフィット
利回り,インタレスト
利害,インタレスト
利器,コンビニエンス
利金,インタレスト
利権,インタレスト
利口,クレバー
利口過ぎる,トゥー クレバー
利口者,クレバー パースン
利子,インタレスト
利潤,プロフィット
利潤率,レート オブ プロフィット
利息,インタレスト
利点,ポイント イン フェイヴァー
利得,ゲイン
利鈍,ブライト or フーリッシュ
利福,ハピネス
利便,コンビニエンス
利用,ユーズ
利用目的,パーパス オブ ユーズ
利率,インタレスト レート
吏,アン オフィシャル
吏員,オフィシャル
吏臭,レッド テープ
履き替える,チェンジ
履く,ウェアー
履歴,パーソナル ヒストリー
履歴書,パーソナル ヒストリー
理,リーズン
理が非でも,ライト or ロング
理にかなう,メイク センス
理に適う,メイク センス
理科,サイエンス
理科大学,カレッジ オブ サイエンス
理解,アンダースタンディング
理解し合う,アンダースタンド イーチ アザー
理解度,アンダースタンディング
理解力,アンダースタンディング
理学修士,マスター オブ サイエンス
理学博士,ドクター オブ サイエンス
理学博士,ドクター オブ サイエンス
理屈,リーズン
理窟,リーズン
理系,サイエンス
理性,リーズン
理想,ドリーム
理念,アイディア
理由,リーズン
理由を尋ねる,アスク ザ リーズン
裏,ロング サイド
裏を返す,ターン インサイド アウト
裏囲い,バック フェンス
裏街,バック ストリート
裏口営業,イリーガル ビジネス
裏工作,モンキー ビジネス
裏手,バック オブ ハウス
裏書,プルーフ
裏書き,プルーフ
裏側,アザー サイド
裏町,バック ストリート
裏通り,サイド ストリート
裏通り,サイド ストリート
裏庭,バック ヤード
裏道,シークレット パス
裏背戸,バック ドア
裏板,シーリング
裏扉,バック リーフ
裏表,ロング サイド アウト
裏表紙,バック カバー
裏付,サポート
裏付け,サポート
裏付ける,サポート
裏腹,オポジット
裏返し,インサイド アウト
裏返す,ターン インサイド アウト
裏名,シークレット ネーム
裏面,バック
裏面に続く,プリーズ ターン オーバー
裏木戸,バック ドア
裏門,バック ゲート
裏話,インサイド ストーリー
裡,インサイド
里,ホーム
里数,ディスタンス
里程,ディスタンス
離す,パート
離れる,リーブ
離れ離れ,セパレート
離散的,セパレート
離乳食,ベイビー フード
陸,ランド
陸,ランド
陸を行く,ゴー バイ ランド
陸屋根,フラット ルーフ
陸海,ランド アンド シー
陸海軍,アーミー アンド ネイヴィー
陸岸,ランド
陸軍,アーミー
陸行,ゴー バイ ランド
陸将,ジェネラル
陸上,ランド
陸戦,ランド ウォー
陸続,ワン アフター アナザー
陸続き,バイ ランド
陸地,ランド
陸釣,フィッシング フロム ランド
陸釣り,フィッシング フロム ランド
陸路,ランド ルート
率,レート
率いる,リード
率を定める,フィックス ザ レート
率爾,サドン
率然,サドン
立たす,レイズ
立ち,スタンド
立ちなおる,リカバー
立ちのぼる,ゴー アップ
立ちまじる,ジョイン
立ち会う,プレゼント
立ち回り,ファイト
立ち回る,ウォーク アバウト
立ち寄る,ストップ バイ
立ち去る,リーブ
立ち見客,ギャラリー
立ち後れ,スロー スタート
立ち交じる,ジョイン
立ち交る,ジョイン
立ち向かう,ファイト アゲンスト
立ち行く,ラスト
立ち行く,ラスト
立ち込める,ハング オーバー
立ち止まる,ストップ
立ち至る,カム トゥ
立ち所に,アット ワンス
立ち消え,ダイ アウト
立ち上がり,スタート
立ち上がる,スタンド アップ
立ち上げる,スタート
立ち上り,スタート
立ち上る,ゴー アップ
立ち振る舞う,アクト
立ち振舞う,アクト
立ち退く,クリアー アウト
立ち遅れ,スロー スタート
立ち直り,リカバリー
立ち直る,リカバー
立ち入る,エンター
立ち番,スタンド ウォッチ
立ち並ぶ,スタンド アップ
立ち返る,カム バック
立ち戻る,リターン
立ち竦む,アネイブル トゥ ムーブ
立ち籠める,ハング オーバー
立つ,スタンド
立て,ジャスト
立てかける,セット アゲンスト
立てて,エスペシャリー
立て掛ける,セット アゲンスト
立て込む,クラウディド
立て込める,シャット タイト
立て札,ノーティス
立て切る,クローズ タイト
立て前,フェイス
立て替え,ペイ フォー アナザー
立て替える,ペイ フォー アナザー
立て直す,メイク オーバー
立て直る,リカバー
立て通す,プッシュ スルー
立て籠る,ホールド
立案,デザイン
立夏,ビギニング オブ サマー
立寄る,ストップ バイ
立込める,ハング オーバー
立札,ノーティス
立志伝,サクセス ストーリー
立上り,スタート
立場,ポジション
立身,サクセス イン ライフ
立身栄達,サクセス イン ライフ
立身出世,サクセス イン ライフ
立錐の余地,ルーム トゥ ブリーズ
立錐の余地もない,フル トゥ キャパシティー
立前,フェイス
立体,ソリッド ボディー
立直す,メイク オーバー
立冬,ビギニング オブ ウィンター
立入る,エンター
立派,ファイン
立腹,アンガー
立方,ダンシング
立法府,コート
立命,ピース オブ マインド
立籠る,ホールド
掠め取る,スティール
掠れる,タッチ
略,オールモスト
略して,フォー ショート
略号,マーク
略図,ラフ マップ
劉,キル
流,スタイル オブ
流し,シンク
流しだい,シンク
流し元,シンク
流し込む,ウォッシュ ダウン
流し出す,ドロー オフ
流し台,シンク
流す,フロート
流れ,ストリーム
流れる,ストリーム
流れ込む,フロー
流れ者,ストレンジャー
流れ出す,フロー アウト
流れ出る,フロー アウト
流れ落ちる,ラン オフ
流感,コウルド
流汗,スウェット
流儀,スタイル
流行っ子,ポピュラー パースン
流行り歌,ポピュラー ソング
流行る,ポピュラー
流行歌,ポピュラー ソング
流行歌手,ポピュラー シンガー
流行作家,ポピュラー ライター
流行児,ポピュラー パースン
流水,ストリーム
流石,クレバー
流動,フロー
流派,スクール
流布本,ポピュラー エディション
流流,スタイル
流量計,フロー ミーター
流連,ステイ オン
溜まる,コレクト
溜め,シンク
溜め込む,セーブ アップ
溜め池,ポンド
溜る,コレクト
溜池,ポンド
留まる,リメイン
留まる,リメイン
留める,ストップ
留める,ターン オフ
留め針,ピン
留め置く,キープ
留る,リメイン
留る,リメイン
粒選り,ピック
粒粒,ビット バイ ビット
竜の落し子,シー ホース
竜の落とし子,シー ホース
竜の落子,シー ホース
竜虎,ヒーロー
竜虎,ヒーロー
竜舌蘭,センチュリー プラント
龍虎,ヒーロー
龍虎,ヒーロー
侶,コンパニオン
侶伴,コンパニオン
慮り,ソウト
旅,トラベル
旅する,トラベル
旅の空,アウェイ フロム ホーム
旅衣,トラベル クローズズ
旅烏,ストレンジャー
旅館業,ホテル ビジネス
旅客,パッセンジャー
旅客,パッセンジャー
旅客機,パッセンジャー プレイン
旅客機,パッセンジャー プレイン
旅客船,パッセンジャー シップ
旅客列車,パッセンジャー トレイン
旅客列車,パッセンジャー トレイン
旅行,トラベル
旅行会社,トラベル エージェント
旅行業者,トラベル エージェント
旅行代理店,トラベル エージェント
旅次,ホテル
旅先,ゴール
旅亭,ホテル
旅日記,トラベル ダイアリー
旅路,ジャーニー
虜,プリズナー
虜囚,プリズナー
了,フィニッシュ
了う,フィニッシュ
了と,アンダースタンディング
了解,アンダースタンディング
了解事項,アンダースタンディング
了簡,アイディア
了見,アイディア
了見違い,ロング アイディア
了承,アンダースタンディング
了知,アンダースタンディング
亮然,クリアー
僚,オフィシャル
両,ボッス
両々,ボッス
両義,ダブル ミーニング
両口,トゥー ピープル
両三,トゥー or スリー
両者,ペア
両人,ボッス ピープル
両切り,プレーン シガレット
両切り煙草,プレーン シガレット
両替,チェンジ
両端,イーザー エンド
両端,イーザー エンド
両得,ダブル ゲイン
両分,カット イン トゥー
両方共,ボッス
両雄,トゥー グレート メン
両両,ボッス
凌,キープ アウト
