release,date,author,status,maturity,version,first,distribution,abstract
XML-DOM-1.40,2002-10-13T06:19:27,TJMATHER,backpan,released,1.40,,XML-DOM,"A perl module for building DOM Level 1 compliant document structures"
Acme-Hello-0.01,2002-10-13T07:45:01,AUTRIJUS,backpan,released,0.01,1,Acme-Hello,"Print a greeting message"
Math-Business-MACD-1.01,2002-10-13T15:26:08,JETTERO,backpan,released,1.01,,Math-Business-MACD,"Perl extension for calculating MACDs"
Math-Business-EMA-1.05,2002-10-13T15:26:24,JETTERO,backpan,released,1.05,,Math-Business-EMA,"Perl extension for calculating EMAs"
Tk804.0_24,2002-10-13T17:20:55,NI-S,backpan,developer,804.0_24,,Tk,"Perl/Tk script to provide a graphical user interface for testing Perl/Tk commands and scripts."
Time-HiRes-1.38,2002-10-13T17:34:24,JHI,backpan,released,1.38,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
grepmail-4.80,2002-10-13T18:01:07,DCOPPIT,backpan,released,4.80,,grepmail,"search mailboxes for mail matching a regular expression"
Convert-UUlib-0.3,2002-10-13T18:14:28,MLEHMANN,backpan,released,0.3,,Convert-UUlib,"Perl interface to the uulib library (a.k.a. uudeview/uuenview)."
XML-DifferenceMarkup-0.07,2002-10-13T18:16:25,VBAR,backpan,released,0.07,,XML-DifferenceMarkup,
Convert-Coptic-0.11,2002-10-14T01:50:29,DYACOB,backpan,released,0.11,,Convert-Coptic,"Convert Between Western and Coptic Numeral Systems"
Apache-MP3-3.03,2002-10-14T03:26:03,LDS,cpan,released,3.03,,Apache-MP3,"Generate streamable directories of MP3 and Ogg Vorbis files"
WWW-Yahoo-Groups-1.7.7,2002-10-14T03:52:32,SPOON,backpan,released,1.7.7,,WWW-Yahoo-Groups,"automated access to Yahoo! Groups."
Apache-ASP-2.45,2002-10-14T04:01:36,CHAMAS,backpan,released,2.45,,Apache-ASP,"Apache::ASP CGI and command line script processor"
Bundle-KohaSupport-0.06,2002-10-14T04:42:51,KOHA,backpan,released,0.06,,Bundle-KohaSupport,"A bundle of the modules required by Koha."
HTML-Mason-1.15,2002-10-14T05:52:21,DROLSKY,backpan,released,1.15,,HTML-Mason,"Facilitates testing of Apache::* modules"
WWW-UsePerl-Journal-0.10,2002-10-14T10:02:47,IDORU,backpan,released,0.10,,WWW-UsePerl-Journal,"use.perl.org journal tool"
GD-2.02,2002-10-14T13:07:59,LDS,cpan,released,2.02,,GD,"Interface to Gd Graphics Library"
CGI.pm-2.88,2002-10-14T13:58:09,LDS,backpan,released,2.88,,CGI,"Simple Common Gateway Interface Class"
Business-NoChex-0.01,2002-10-14T14:14:56,RSZEMETI,cpan,released,0.01,1,Business-NoChex,"Perl extension for blah blah blah"
Tie-OneOff-0.1,2002-10-14T14:30:26,NOBULL,backpan,released,0.1,1,Tie-OneOff,"create tied variables without defining a separate package"
Class-MethodMaker-1.08,2002-10-14T16:41:45,FLUFFY,backpan,released,1.08,,Class-MethodMaker,"tools for making makefiles with."
Net-LPR-1.001,2002-10-14T16:57:17,DMLLOYD,backpan,released,1.001,,Net-LPR,"Perl extension for printing to RFC1179-compliant print servers."
LSF-0.7,2002-10-14T18:33:52,MSOUTHERN,cpan,released,0.7,,LSF,"A perl API built on top of the LSF command line tools"
Net-Ping-2.21,2002-10-14T20:17:20,BBB,backpan,released,2.21,,Net-Ping,"pings multiple hosts at once"
WWW-Search-Pagesjaunes-0.01,2002-10-14T21:06:08,BRIAC,backpan,released,0.01,1,WWW-Search-Pagesjaunes,"Lookup phones numbers from www.pagesjaunes.fr"
Acme-use-strict-with-pride-0.02,2002-10-14T21:47:22,NWCLARK,backpan,released,0.02,,Acme-use-strict-with-pride,"enforce bondage and discipline on very naughty modules."
POE-Session-Cascading-1.15,2002-10-15T00:23:47,SUNGO,backpan,released,1.15,,POE-Session-Cascading,"Stack-like POE Sessions"
Audio-Daemon-0.99Beta,2002-10-15T05:35:46,JAYJ,latest,released,0.99,1,Audio-Daemon,"UDP Daemon for various Sound Players"
AFS-2.03,2002-10-15T06:34:05,NOG,backpan,released,2.03,,AFS,"Perl interface to AFS programming APIs"
WWW-Search-Pagesjaunes-0.02,2002-10-15T08:43:42,BRIAC,backpan,released,0.02,,WWW-Search-Pagesjaunes,"Lookup phones numbers from www.pagesjaunes.fr"
RDF-Core-0.20,2002-10-15T08:57:47,DPOKORNY,backpan,released,0.20,1,RDF-Core,"An object oriented Perl modules for handling tasks related to RDF."
Net-IP-1.12,2002-10-15T09:21:29,MANU,backpan,released,1.12,,Net-IP,"Perl extension for manipulating IPv4/IPv6 addresses"
Net-IP-1.13,2002-10-15T11:08:56,MANU,backpan,released,1.13,,Net-IP,"Perl extension for manipulating IPv4/IPv6 addresses"
WWW-Search-Pagesjaunes-0.03,2002-10-15T11:33:58,BRIAC,backpan,released,0.03,,WWW-Search-Pagesjaunes,"Lookup phones numbers from www.pagesjaunes.fr"
CGI-Bus-0.54,2002-10-15T12:48:23,MAKAROW,backpan,released,0.54,,CGI-Bus,"Web and DBI Application object"
POE-Session-Cascading-1.16,2002-10-15T13:27:12,SUNGO,backpan,released,1.16,,POE-Session-Cascading,"Stack-like POE Sessions"
WWW-Gazetteer-HeavensAbove-0.01,2002-10-15T14:15:44,BOOK,backpan,released,0.01,1,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
Algorithm-SVM-0.02,2002-10-15T16:38:32,CSPENCER,cpan,released,0.02,1,Algorithm-SVM,"Perl bindings for the libsvm Support Vector Machine library."
Sub-Import-0.5,2002-10-15T16:46:59,BROQ,backpan,released,0.5,1,Sub-Import,"safely import subroutines from any file"
Sub-Lexical-0.81,2002-10-15T16:54:11,BROQ,latest,released,0.81,,Sub-Lexical,"implements lexically scoped subroutines"
Data-Pointer-0.61,2002-10-15T17:06:23,BROQ,backpan,released,0.61,,Data-Pointer,"Implementation of the concept of C pointers for perl data types"
Module-MagicUse-0.3,2002-10-15T18:06:24,BROQ,backpan,released,0.3,1,Module-MagicUse,"Automagically include files by invoking their constructor"
Config-IniFiles-2.30,2002-10-15T18:59:21,WADG,cpan,released,2.30,,Config-IniFiles,"A module for reading .ini-style configuration files."
POE-Component-LaDBI-1.0.3,2002-10-15T23:22:24,SEGAN,cpan,released,v1.0.3,,POE-Component-LaDBI,"POE Component that spawns a perl subprocess to handle non-blocking access to the DBI API."
Convert-UUlib-0.31,2002-10-15T23:26:09,MLEHMANN,backpan,released,0.31,,Convert-UUlib,"Perl interface to the uulib library (a.k.a. uudeview/uuenview)."
WWW-Gazetteer-HeavensAbove-0.02,2002-10-15T23:44:03,BOOK,backpan,released,0.02,,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
DNS-EasyDNS-0.02,2002-10-16T06:33:41,GBROCK,cpan,released,0.02,,DNS-EasyDNS,"Update your EasyDNS dynamic DNS entries"
ExpireDate,2002-10-16T07:07:28,DESPAIR,backpan,released,0,1,ExpireDate,"Perl extension for obtaining expiration date of domain names"
DBIx-HTML-ClientDB-1.00,2002-10-16T09:00:22,RSAVAGE,backpan,released,1.00,1,DBIx-HTML-ClientDB,"Convert sql into a client-side db with keyed access."
DBIx-HTML-PopupRadio-1.01,2002-10-16T09:00:38,RSAVAGE,backpan,released,1.01,,DBIx-HTML-PopupRadio,"Convert sql into a popup menu or radio group."
Data-Fallback-0.10,2002-10-16T09:37:21,EARL,cpan,released,0.10,,Data-Fallback,"fallback through an array of levels till you find your data, cacheing where desired"
Tie-LogFile-0.1,2002-10-16T10:14:11,CREIN,latest,released,0.1,1,Tie-LogFile,"Simple Log Autoformating"
Business-NoChex-0.02,2002-10-16T10:16:12,RSZEMETI,latest,released,0.02,,Business-NoChex,"Perl extension for the validation of NoChex payments"
WWW-Gazetteer-HeavensAbove-0.03,2002-10-16T10:25:09,BOOK,backpan,released,0.03,,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
XML-Handler-Dtd2Html-0.22,2002-10-16T12:20:47,PERRAD,backpan,released,0.22,,XML-Handler-Dtd2Html,"SAX2 handler for generate a HTML documentation from a DTD"
Image-Dot-1.0,2002-10-16T13:43:08,RGIERSIG,backpan,released,1.0,1,Image-Dot,"create 1x1 pixel image files (pure-perl)"
Class-AccessorMaker,2002-10-16T13:55:35,SINISTER,cpan,released,0,1,Class-AccessorMaker," generate accessor methods with default values."
Data-TemporaryBag-0.05,2002-10-16T16:36:55,YSAS,cpan,released,0.05,,Data-TemporaryBag,"Handle long size data using temporary file ."
Debug-Trace-0.04,2002-10-16T17:02:33,JV,backpan,released,0.04,1,Debug-Trace,"Perl extension to trace subroutine calls"
CGI.pm-2.89,2002-10-16T17:50:26,LDS,backpan,released,2.89,,CGI,"Simple Common Gateway Interface Class"
Mail-Webmail-Yahoo-0.22,2002-10-16T18:29:10,SDRABBLE,cpan,released,0.22,,Mail-Webmail-Yahoo,"Enables bulk download of yahoo.com -based webmail."
Pod-Simple-0.94,2002-10-16T18:39:05,SBURKE,backpan,released,0.94,,Pod-Simple,"framework for parsing Pod"
Apache-ChooseLanguage-1.01,2002-10-16T19:29:21,BILL,cpan,released,1.01,1,Apache-ChooseLanguage,"Perl extension for accessing different versions of a website based on the user preferred language"
GD-Graph3d-0.61,2002-10-16T19:31:13,WADG,cpan,released,0.61,,GD-Graph3d,"Create 3D Graphs with GD and GD::Graph"
Locale-Maketext-Lexicon-0.10,2002-10-16T20:04:57,AUTRIJUS,backpan,released,0.10,,Locale-Maketext-Lexicon,"Extract gettext strings from source"
CGI-Cache-1.30,2002-10-16T20:08:25,DCOPPIT,backpan,released,1.30,,CGI-Cache,"Perl extension to help cache output of time-intensive CGI scripts so that subsequent visits to such scripts will not cost as much time."
Linux-usermod-0.1,2002-10-16T22:43:23,VIDUL,backpan,released,0.1,1,Linux-usermod,"modify user accounts"
Finance-QuoteHist-0.29,2002-10-17T04:33:52,MSISK,backpan,released,0.29,,Finance-QuoteHist,"Perl module for fetching historical stock quotes."
Module-Signature-0.14,2002-10-17T06:14:07,AUTRIJUS,backpan,released,0.14,,Module-Signature,"Module signature file manipulation"
Test-Signature-1.02,2002-10-17T07:04:24,SPOON,backpan,released,1.02,1,Test-Signature,"automate SIGNATURE testing."
WWW-Gazetteer-HeavensAbove-0.04,2002-10-17T07:11:07,BOOK,backpan,released,0.04,,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
Acme-USIG-1.02,2002-10-17T09:44:50,RCLAMP,backpan,released,1.02,,Acme-USIG,"express the true nature of strict"
Class-AccessorMaker-1.0,2002-10-17T10:04:21,SINISTER,cpan,released,1.0,,Class-AccessorMaker,"generate accessor methods with default values."
Encode-HanExtra-0.07,2002-10-17T11:33:37,AUTRIJUS,backpan,released,0.07,,Encode-HanExtra,"Extra sets of Chinese encodings"
Cstools-3.4,2002-10-17T11:41:54,JANPAZ,backpan,released,3.4,,Cstools,"charset conversion of dbf files"
WWW-Gazetteer-HeavensAbove-0.05,2002-10-17T12:45:15,BOOK,backpan,released,0.05,,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
Image-Dot-1.1,2002-10-17T14:59:00,RGIERSIG,latest,released,1.1,,Image-Dot,"create 1x1 pixel image files (pure-perl)"
I18N-AcceptLanguage-0.03,2002-10-17T15:02:46,CGILMORE,backpan,released,0.03,,I18N-AcceptLanguage,"Matches language preference to available languages"
Math-Geometry-Planar-1.09,2002-10-17T15:17:47,DVDPOL,backpan,released,1.09,,Math-Geometry-Planar,"A collection of planar geometry functions"
DBD-SQLite-0.20,2002-10-17T16:25:57,MSERGEANT,backpan,released,0.20,,DBD-SQLite,"Self Contained RDBMS in a DBI Driver"
Bundle-MusicBrainz-Server-0.01,2002-10-17T18:25:43,JAYJ,latest,released,0.01,1,Bundle-MusicBrainz-Server,"Bundled dependancies to run a MusicBrainz Server."
Convert-AcrossLite-0.04,2002-10-17T19:38:19,DSPARLING,backpan,released,0.04,1,Convert-AcrossLite,"Convert binary AcrossLite puzzle files to text."
RTF-Tokenizer-0.03,2002-10-17T20:27:19,SARGIE,backpan,released,0.03,,RTF-Tokenizer,"Tokenize RTF"
ExtUtils-AutoInstall-0.42,2002-10-17T20:53:44,AUTRIJUS,backpan,released,0.42,,ExtUtils-AutoInstall,"Automatic install of dependencies via CPAN"
Tk-MinMaxScale-0.01,2002-10-17T21:11:00,JPVIDAL,cpan,released,0.01,1,Tk-MinMaxScale,"Two Scale(s) to get a (min, max) values pair"
Net-Ping-2.22,2002-10-17T21:56:28,BBB,backpan,released,2.22,,Net-Ping,"pings multiple hosts at once"
Module-Signature-0.15,2002-10-17T22:01:57,AUTRIJUS,backpan,released,0.15,,Module-Signature,"Module signature file manipulation"
Convert-AcrossLite-0.05,2002-10-17T22:25:36,DSPARLING,backpan,released,0.05,,Convert-AcrossLite,"Convert binary AcrossLite puzzle files to text."
VCS-SaVeS-0.10,2002-10-17T22:29:03,INGY,backpan,released,0.10,1,VCS-SaVeS,"The SaVeS(tm) (Standalone Versioning System) command line interface tool."
Text-WikiFormat-0.45,2002-10-18T01:27:09,CHROMATIC,backpan,released,0.45,,Text-WikiFormat,"module for translating Wiki formatted text into other formats"
Text-MagicTemplate-1.3,2002-10-18T01:29:00,DOMIZIO,backpan,released,1.3,,Text-MagicTemplate,"magic merger of runtime values with template"
DBD-SQLite-0.21,2002-10-18T07:08:42,MSERGEANT,backpan,released,0.21,,DBD-SQLite,"Self Contained RDBMS in a DBI Driver"
Data-Denter-0.15,2002-10-18T08:22:43,INGY,latest,released,0.15,,Data-Denter,"An (deprecated) alternative to Data::Dumper and Storable."
VCS-SaVeS-0.11,2002-10-18T08:24:43,INGY,backpan,released,0.11,,VCS-SaVeS,"The SaVeS(tm) (Standalone Versioning System) command line interface tool."
Inline-BC-0.01,2002-10-18T08:45:54,PIERS,backpan,released,0.01,1,Inline-BC,"Inline ILSM for bc the arbitrary precision math Language"
Cstools-3.42,2002-10-18T09:33:13,JANPAZ,cpan,released,3.42,,Cstools,"charset conversion of dbf files"
P2P-pDonkey-0.03,2002-10-18T11:06:41,KLIMKIN,cpan,released,0.03,,P2P-pDonkey,"Utility functions for P2P::pDonkey extensions."
Filesys-SmbClient-1.4,2002-10-18T13:44:06,ALIAN,cpan,released,1.4,,Filesys-SmbClient,"Interface for access Samba filesystem with libsmclient.so"
GraphViz-Makefile-1.09,2002-10-18T16:15:52,SREZIC,backpan,released,1.09,1,GraphViz-Makefile,"create Tk graphs from Makefiles"
PLP-3.18,2002-10-18T18:55:19,JUERD,backpan,released,3.18,,PLP,"Perl in HTML pages"
Lingua-EN-Words2Nums-0.08,2002-10-18T19:53:09,JOEY,backpan,released,0.08,,Lingua-EN-Words2Nums,"convert English text to numbers"
Convert-AcrossLite-0.06,2002-10-18T20:16:48,DSPARLING,backpan,released,0.06,,Convert-AcrossLite,"Convert binary AcrossLite puzzle files to text."
PAR-0.01,2002-10-18T20:38:24,AUTRIJUS,backpan,released,0.01,1,PAR,"Perl Archive"
PAR-0.02,2002-10-18T21:07:35,AUTRIJUS,backpan,released,0.02,,PAR,"Perl Archive"
PDF-API2-0.3a25,2002-10-18T21:29:45,AREIBENS,backpan,released,0.3,,PDF-API2,"The Next Generation API for creating and modifing PDFs."
PAR-0.03,2002-10-18T22:18:06,AUTRIJUS,backpan,released,0.03,,PAR,"Perl Archive"
Data-Walker-1.05,2002-10-18T23:59:27,JNOLAN,latest,released,1.05,,Data-Walker,"A tool for navigating through Perl data structures"
PAR-0.04,2002-10-19T02:46:52,AUTRIJUS,backpan,released,0.04,,PAR,"Perl Archive"
Net-Ping-2.23,2002-10-19T05:17:19,BBB,backpan,released,2.23,,Net-Ping,"pings multiple hosts at once"
Math-Evol-1.00,2002-10-19T05:40:40,PJB,backpan,released,1.00,1,Math-Evol,"EVOL (1+1) Evolution optimisation strategy"
WWW-Gazetteer-HeavensAbove-0.06,2002-10-19T09:47:15,BOOK,backpan,released,0.06,,WWW-Gazetteer-HeavensAbove,"Find location of world towns and cities"
WWW-Gazetteer-Calle-0.12,2002-10-19T10:48:40,LBROCARD,backpan,released,0.12,1,WWW-Gazetteer-Calle,"Find location of world towns and cities"
HTTP-File-3.5,2002-10-19T12:46:23,TBONE,backpan,released,3.5,,HTTP-File,"Routines to deal with HTML input type file."
PAR-0.05,2002-10-19T14:33:26,AUTRIJUS,backpan,released,0.05,,PAR,"Perl Archive"
PAR-0.06,2002-10-19T15:31:54,AUTRIJUS,backpan,released,0.06,,PAR,"Perl Archive"
Linux-usermod-0.3,2002-10-19T16:13:37,VIDUL,backpan,released,0.3,,Linux-usermod,"modify user accounts"
OS390-Stdio-0.008,2002-10-19T17:38:24,PVHP,latest,released,0.008,,OS390-Stdio,"recipes and examples for the use of OS390::Stdio"
PAR-0.10,2002-10-19T17:38:40,AUTRIJUS,backpan,released,0.10,,PAR,"Perl Archive"
XML-DOM-1.41,2002-10-19T17:52:11,TJMATHER,backpan,released,1.41,,XML-DOM,"A perl module for building DOM Level 1 compliant document structures"
MIME-Lite-HTML-1.15,2002-10-19T18:15:42,ALIAN,cpan,released,1.15,,MIME-Lite-HTML,"Provide routine to transform a HTML page in a MIME-Lite mail"
MasonX-Request-WithApacheSession-0.08,2002-10-19T18:30:56,DROLSKY,backpan,released,0.08,1,MasonX-Request-WithApacheSession,"Add a session to the Mason Request object"
Template-Plugin-Jcode-0.01,2002-10-19T18:50:53,KURIHARA,cpan,released,0.01,1,Template-Plugin-Jcode,"TT plugin supply Jcode methods"
MARC-Charset-0.2,2002-10-19T20:41:54,ESUMMERS,backpan,released,0.2,,MARC-Charset,"A module for doing MARC-8/UTF8 translation"
DBD-Chart-0.80,2002-10-19T22:25:13,DARNOLD,cpan,released,0.80,,DBD-Chart,"DBI driver abstraction for Rendering Charts and Graphs"
DBIx-Chart-0.01,2002-10-19T22:25:29,DARNOLD,backpan,released,0.01,1,DBIx-Chart,"DBI extension for Rendering Charts and Graphs"
PAR-0.11,2002-10-19T22:30:34,AUTRIJUS,backpan,released,0.11,,PAR,"Perl Archive"
HTML-Tree-3.14,2002-10-20T03:20:39,SBURKE,backpan,released,3.14,,HTML-Tree,"Class for objects that represent HTML elements"
HTTPD-WatchLog-0.01,2002-10-20T05:53:57,RYOCHIN,backpan,released,0.01,1,HTTPD-WatchLog,"watching Apache AccessLog in realtime"
PostScript-Graph-Bar-0.02,2002-10-20T12:35:42,CPWILLMOT,backpan,released,0.02,1,PostScript-Graph-Bar,"draw a bar chart on a postscript file"
PostScript-File-0.07,2002-10-20T12:35:57,CPWILLMOT,backpan,released,0.07,,PostScript-File,"Base class for creating Adobe PostScript files"
PostScript-Graph-Key-0.03,2002-10-20T12:37:49,CPWILLMOT,backpan,released,0.03,,PostScript-Graph-Key,"a Key area for PostScript::Graph::Paper"
PostScript-Graph-Paper-0.06,2002-10-20T12:38:04,CPWILLMOT,backpan,released,0.06,,PostScript-Graph-Paper,"prepare blank graph for a postscript file"
PostScript-Graph-Stock-0.02,2002-10-20T12:39:55,CPWILLMOT,backpan,released,0.02,1,PostScript-Graph-Stock,"draw share price graph from CSV data"
PAR-0.12,2002-10-20T13:00:43,AUTRIJUS,backpan,released,0.12,,PAR,"Perl Archive"
Encode-1.78,2002-10-20T15:55:16,DANKOGAI,backpan,released,1.78,,Encode,"character encodings"
Petal-0.75,2002-10-20T16:37:07,JHIVER,backpan,released,0.75,,Petal,"Perl Template Attribute Language"
Finance-Bank-HSBC-1.00,2002-10-20T17:04:38,CHRIS,backpan,released,1.00,1,Finance-Bank-HSBC,"Check your HSBC bank accounts from Perl"
Text-DHCPparse-0.07,2002-10-20T17:14:32,JSHEARER,cpan,released,0.07,,Text-DHCPparse,"Perl extension for parsing dhcpd lease files"
Finance-Bank-HSBC-1.01,2002-10-20T18:01:35,CHRIS,cpan,released,1.01,,Finance-Bank-HSBC,"Check your HSBC bank accounts from Perl"
Finance-Shares-Log-0.01,2002-10-20T18:05:17,CPWILLMOT,backpan,released,0.01,1,Finance-Shares-Log,"Keep track of activity in Finance::Share modules"
Bio-MAGE-2002-09-02_0,2002-10-20T20:44:54,JASONS,backpan,released,02_0,1,Bio-MAGE-2002-09,"Container module for classes in the MAGE MAGE package"
CPAN-perlpatch2svn-0.1,2002-10-20T21:34:00,RGARCIA,backpan,released,0.1,1,CPAN-perlpatch2svn,"Import bleadperl patches into a Subversion repository"
Math-Evol-1.01,2002-10-20T21:37:28,PJB,backpan,released,1.01,,Math-Evol,"Evolution search optimisation"
CPAN-perlpatch2svn-0.2,2002-10-20T22:07:46,RGARCIA,backpan,released,0.2,,CPAN-perlpatch2svn,"Import bleadperl patches into a Subversion repository"
Math-Evol-1.02,2002-10-21T04:50:55,PJB,backpan,released,1.02,,Math-Evol,"Evolution search optimisation"
Encode-1.79,2002-10-21T06:11:36,DANKOGAI,backpan,released,1.79,,Encode,"character encodings"
Net-IP-1.14,2002-10-21T08:40:44,MANU,backpan,released,1.14,,Net-IP,"Perl extension for manipulating IPv4/IPv6 addresses"
Petal-0.76,2002-10-21T12:19:23,JHIVER,backpan,released,0.76,,Petal,"Perl Template Attribute Language"
load-0.04,2002-10-21T12:47:25,ELIZABETH,backpan,released,0.04,,load,"control when subroutines will be loaded"
XML-IDMEF-0.06,2002-10-21T12:59:48,ERWAN,backpan,released,0.06,,XML-IDMEF,"A module for building/parsing IDMEF messages"
Bot-JabberBot-0.01,2002-10-21T13:31:34,ZOOLEIKA,cpan,released,0.01,1,Bot-JabberBot,"simple jabber bot base class"
Petal-0.77,2002-10-21T14:47:26,JHIVER,backpan,released,0.77,,Petal,"Perl Template Attribute Language"
Config-Framework-1.0,2002-10-21T16:15:41,AHICOX,cpan,released,1.0,1,Config-Framework,
